epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 3.5569270933178108, 0.10475352112676056, 0.10469924812030076, 3.146619009429171, 0.366738894907909, 0.3460108552030795, 6.260343074798584
1, 3.224080377901104, 0.21346830985915494, 0.21365487582592846, 2.8515105526470546, 0.4593716143011918, 0.4295857457707079, 6.0810630321502686
2, 3.0246353015093734, 0.2953345070422535, 0.2956610275689223, 2.577251332552694, 0.5687973997833152, 0.5051247545476094, 6.22707724571228
3, 2.8731352879967487, 0.35255281690140844, 0.35313283208020046, 2.4325098854490634, 0.5975081256771397, 0.5405998083240913, 5.975332736968994
4, 2.7611083413513615, 0.3939260563380282, 0.3940867794486215, 2.293327594500838, 0.66738894907909, 0.6050772655998251, 6.148321151733398
5, 2.6566622425133075, 0.4498239436619718, 0.45017230576441103, 2.2319769384026658, 0.6830985915492958, 0.6228550228697056, 6.092750310897827
6, 2.592073500995905, 0.46919014084507044, 0.46905545112781954, 2.1472047886378327, 0.7096424702058505, 0.6385212978077321, 6.1978843212127686
7, 2.527185947122708, 0.4977992957746479, 0.497391917293233, 2.0852969335967257, 0.7307692307692307, 0.6687549107396756, 6.191551446914673
8, 2.441512366415749, 0.5404929577464789, 0.5405701754385964, 2.033957153849328, 0.7399783315276273, 0.6737376500852841, 6.391311883926392
9, 2.3940949910123583, 0.5704225352112676, 0.5700579573934836, 2.01453534805116, 0.7524377031419285, 0.6927485127886359, 6.128441572189331
10, 2.351671605043008, 0.5743838028169014, 0.5746516860332649, 1.9645182423834424, 0.7524377031419285, 0.6916946356912137, 6.067927837371826
11, 2.305761951795766, 0.590669014084507, 0.5906015037593985, 1.9266320804087596, 0.7833152762730228, 0.7209055989437504, 5.8932647705078125
12, 2.264679623321748, 0.6091549295774648, 0.609265350877193, 1.9080510822690837, 0.7833152762730228, 0.7271020762154743, 6.376918792724609
13, 2.2355810823574873, 0.6276408450704225, 0.6280505240373662, 1.8938156647904336, 0.7773564463705309, 0.7226374837775132, 6.036950349807739
14, 2.2124644249257908, 0.6267605633802817, 0.626810064935065, 1.8683630087264569, 0.7979414951245937, 0.7454200572611559, 6.339365720748901
15, 2.158351310541932, 0.6443661971830986, 0.6442042606516291, 1.8511519045896934, 0.7919826652221018, 0.7429058008464027, 6.2872209548950195
16, 2.152277128797182, 0.6536091549295775, 0.6535009398496241, 1.829265769098846, 0.7990249187432286, 0.7433857661461566, 6.417042016983032
17, 2.147024560982073, 0.6553697183098591, 0.6554589598997493, 1.8282683466521787, 0.8039003250270856, 0.7603860739684418, 5.8472583293914795
18, 2.104912368344589, 0.6804577464788732, 0.6799571371610845, 1.8113580422954207, 0.80931744312026, 0.7609819409760086, 5.973478317260742
19, 2.086227707459893, 0.6936619718309859, 0.693984962406015, 1.8011715187411654, 0.8055254604550379, 0.7590614347962935, 6.269991397857666
20, 2.072591973022676, 0.6883802816901409, 0.6882031784005468, 1.7947330863607536, 0.8174431202600216, 0.7731146312734584, 6.189127206802368
21, 2.0445246125610783, 0.7077464788732394, 0.7078194064707223, 1.781687803154777, 0.8179848320693391, 0.7731800792062031, 6.12867283821106
22, 2.0261199155323943, 0.7037852112676056, 0.7036454773296879, 1.7829096796453192, 0.80931744312026, 0.7605372009731085, 5.9508326053619385
23, 2.022513982275842, 0.6985035211267606, 0.6983504215083162, 1.7926011088093337, 0.8104008667388949, 0.766245363694632, 6.316836357116699
24, 1.9936929605376552, 0.7183098591549296, 0.7182330827067668, 1.7831217873264367, 0.814192849404117, 0.7720738431220256, 6.435941934585571
25, 1.9797072410583496, 0.7350352112676056, 0.7348447824105719, 1.764945631812479, 0.8163596966413867, 0.7782194088509273, 6.271747827529907
26, 1.9864294176370325, 0.7231514084507042, 0.7233153907496013, 1.7581233435824013, 0.8234019501625135, 0.7725369446919385, 6.368246793746948
27, 1.974143170974624, 0.7266725352112676, 0.7265195659603554, 1.7601599964522077, 0.8223185265438786, 0.7808589847326544, 6.438270568847656
28, 1.9399887793500659, 0.7495598591549296, 0.7495379072681704, 1.7488309751998306, 0.8234019501625135, 0.7790643037379428, 6.575623273849487
29, 1.9547604809344654, 0.7429577464788732, 0.7428258145363409, 1.744602997021453, 0.8293607800650055, 0.7884644956671043, 6.139324903488159
30, 1.923026009344719, 0.7495598591549296, 0.7495411825017089, 1.7409398294864213, 0.8304442036836404, 0.7887985961157516, 5.728295803070068
31, 1.916647177346995, 0.7596830985915493, 0.7595773524720892, 1.7464609768641215, 0.8293607800650055, 0.7898296330666428, 6.017864942550659
32, 1.9189592465548448, 0.7504401408450704, 0.750281242879927, 1.732863111847271, 0.8353196099674973, 0.7987586278377338, 6.378941535949707
33, 1.9004373449674794, 0.7662852112676056, 0.7661594326725906, 1.7315371267715487, 0.8336944745395449, 0.7901060051094578, 6.1271092891693115
34, 1.8813647804125933, 0.7706866197183099, 0.7710677261335156, 1.7266442438633962, 0.8347778981581798, 0.8002477283740579, 6.179872274398804
35, 1.8859048107980003, 0.7720070422535211, 0.7718754272043745, 1.7294570787498003, 0.8347778981581798, 0.7929353231205628, 6.196913242340088
36, 1.8796189654041344, 0.7689260563380281, 0.7688310264297107, 1.7337386450555705, 0.8342361863488624, 0.7945156071065762, 6.554771184921265
37, 1.87007797268075, 0.7790492957746479, 0.7790197083618136, 1.7096016264943363, 0.847237269772481, 0.7983121464721721, 6.151094675064087
38, 1.8668243230228694, 0.7816901408450704, 0.7819627192982456, 1.728777479376333, 0.8309859154929577, 0.7981491534474844, 6.317056894302368
39, 1.8585963014145972, 0.7702464788732394, 0.7701792834358623, 1.7236694992557249, 0.8369447453954496, 0.8048769142380354, 6.354867219924927
40, 1.8456681076909456, 0.7838908450704225, 0.7840457678286625, 1.706561416096961, 0.8477789815817984, 0.8128565133720305, 6.549675464630127
41, 1.8321291661598313, 0.7988556338028169, 0.7992716165413534, 1.7107917699369553, 0.8483206933911159, 0.8143557252314254, 5.957918405532837
42, 1.801246874768969, 0.8019366197183099, 0.8018796992481203, 1.7056579478771172, 0.8445287107258939, 0.8092081062217042, 6.049131631851196
