epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.9827958278939626, 0.33910315985130113, 0.181346995261498, 2.356343696331797, 0.5568797399783315, 0.33749246866352944, 12.578009366989136
1, 2.467371704853157, 0.5357806691449815, 0.3417073068697477, 2.0704285938329066, 0.6874322860238353, 0.5024249796730255, 12.203835487365723
2, 2.257933844864147, 0.6202369888475836, 0.4438878023714764, 1.9367537671540695, 0.7437703141928494, 0.5799519997136532, 11.984010934829712
3, 2.135912949267816, 0.6678671003717472, 0.5038442756597593, 1.8731985735350802, 0.7692307692307693, 0.6285575126441423, 12.081356048583984
4, 2.050947369252882, 0.6979553903345725, 0.5466655526827151, 1.812341514413819, 0.7833152762730228, 0.6406843594490559, 12.26100778579712
5, 1.990859975602104, 0.7250232342007435, 0.582200746379135, 1.7660306734744287, 0.8071505958829902, 0.6772741227868241, 12.167515277862549
6, 1.9533996090126746, 0.7404739776951673, 0.6073355597818032, 1.7340632693868288, 0.8169014084507042, 0.6974659674996032, 12.361099481582642
7, 1.916316833637904, 0.7482574349442379, 0.6161200353825841, 1.7218138722143865, 0.8201516793066089, 0.7082324688793217, 11.966153860092163
8, 1.8834553456217826, 0.7677741635687733, 0.6462331233298537, 1.686659149591481, 0.8380281690140845, 0.7352298806053315, 12.346609354019165
9, 1.8561228801769838, 0.7782295539033457, 0.664143956990061, 1.6761530101751325, 0.8450704225352113, 0.7348235749901074, 12.082698106765747
10, 1.8328827925331088, 0.7855483271375465, 0.6699213586453954, 1.6636402538512407, 0.8580715059588299, 0.7735553189987618, 12.475568771362305
11, 1.8158894670940242, 0.7967007434944238, 0.6880068276358735, 1.6559338233840297, 0.8526543878656555, 0.7471796869738825, 11.97108268737793
12, 1.8003675259622056, 0.7998373605947955, 0.695839594013685, 1.6562672861219099, 0.8537378114842904, 0.7662777230874077, 12.194359540939331
13, 1.7788322929112885, 0.8115706319702602, 0.7137442240268559, 1.6377378322450467, 0.8596966413867823, 0.7631929630869163, 12.162763833999634
14, 1.7655875993040857, 0.8169144981412639, 0.7208213466929099, 1.6255885312255, 0.8678223185265439, 0.7723672318143672, 12.717069149017334
15, 1.755873852502901, 0.8210966542750929, 0.7275197347347019, 1.6158524557931968, 0.8710725893824486, 0.7961393855149359, 12.0071120262146
16, 1.7424452818902452, 0.8271375464684015, 0.7311024445444587, 1.610158357175949, 0.8737811484290358, 0.7926047496598685, 12.104427576065063
17, 1.7273054291324546, 0.8319005576208178, 0.7402478280456822, 1.6044274347704126, 0.8759479956663055, 0.8036177963003178, 12.133609056472778
18, 1.714928820673861, 0.8391031598513011, 0.7520108028393018, 1.601015450636718, 0.8781148429035753, 0.7993454257665723, 12.136413335800171
19, 1.7066241356519962, 0.8446793680297398, 0.7626124954361673, 1.6079758740194698, 0.8743228602383532, 0.7909917799262964, 12.024431467056274
20, 1.6967389946976559, 0.8470027881040892, 0.7667998499132522, 1.5862581184858362, 0.8770314192849404, 0.8077451979019841, 12.13071060180664
21, 1.695197584017502, 0.8447955390334573, 0.7663743430029948, 1.5820567797736254, 0.8846153846153846, 0.8084981241090287, 11.92285704612732
22, 1.6827373243175918, 0.8482806691449815, 0.768898475468595, 1.5778178559093536, 0.8813651137594799, 0.797684917095454, 12.121754169464111
23, 1.6827948266245618, 0.8514172862453532, 0.7698716076600032, 1.576682124468513, 0.8873239436619719, 0.8172437420179961, 11.973711490631104
24, 1.674210854179354, 0.8536245353159851, 0.7743975506276234, 1.5623277504550028, 0.8889490790899242, 0.8261815285478162, 12.152684688568115
25, 1.6693225943909258, 0.8564126394052045, 0.781000241515256, 1.5644422181895081, 0.8856988082340195, 0.8165382641453354, 11.981762647628784
26, 1.6566348146771852, 0.8598977695167286, 0.7844270812644442, 1.5672071459233954, 0.8889490790899242, 0.8252489766983926, 12.24379014968872
27, 1.656316737260074, 0.8633828996282528, 0.790142901568939, 1.5599462731558738, 0.8889490790899242, 0.8257013889862252, 12.287164688110352
28, 1.6512072126218378, 0.8639637546468402, 0.7927954032183957, 1.5519677532326233, 0.8959913326110509, 0.8362459949686123, 12.187228202819824
29, 1.6383196625124565, 0.8687267657992565, 0.7976397873312994, 1.5499828811068963, 0.8905742145178764, 0.8281056997734326, 12.54088306427002
30, 1.6367551686595363, 0.8705855018587361, 0.7993294625874154, 1.5578271594879298, 0.8889490790899242, 0.8239145694496866, 12.77184772491455
31, 1.6334728046863938, 0.8693076208178439, 0.8026291204448212, 1.5539715695613643, 0.8921993499458288, 0.8295632733227031, 12.393547534942627
32, 1.631610490575599, 0.8722118959107806, 0.8029388729878704, 1.5392651183375299, 0.9008667388949079, 0.8443000852526387, 12.350395679473877
33, 1.6235291669803038, 0.8780204460966543, 0.8140435193500852, 1.5498455208791813, 0.8927410617551462, 0.830717128520688, 11.911847352981567
34, 1.6202457974834512, 0.8737221189591078, 0.8071088080246845, 1.5471720039392474, 0.899783315276273, 0.8424911996690607, 12.208433389663696
35, 1.6166743691525938, 0.8765102230483272, 0.8103964447390319, 1.5404141224347627, 0.8981581798483207, 0.8358197957283092, 12.131452560424805
36, 1.6074002520302415, 0.8817379182156134, 0.8162587902709959, 1.5292778529170274, 0.899783315276273, 0.8500675850918024, 12.247286319732666
37, 1.60459558494029, 0.8834804832713755, 0.8223136454948738, 1.5427886179183183, 0.8970747562296858, 0.8413285055585582, 12.082214117050171
38, 1.6072680936870078, 0.8803438661710037, 0.8129115374404764, 1.531510519438937, 0.8986998916576381, 0.8427848196415312, 12.171542406082153
39, 1.5949985107967846, 0.8861524163568774, 0.8257794318730263, 1.5220043191672146, 0.9030335861321777, 0.8434357347443641, 12.167234420776367
40, 1.5924699718624242, 0.8859200743494424, 0.8236738105808797, 1.5257484435001922, 0.9062838569880823, 0.8557667274321885, 12.11358380317688
41, 1.5842568311549474, 0.8926579925650557, 0.8359130402517625, 1.5210568433464025, 0.9079089924160346, 0.8495781501443584, 12.106271505355835
42, 1.585500822634502, 0.8912639405204461, 0.8344081336881487, 1.5210268239158722, 0.9089924160346695, 0.851292903497221, 12.504102945327759
43, 1.5813669781702602, 0.8946328996282528, 0.835781461365768, 1.5189953937819822, 0.9073672806067172, 0.8564159805101127, 12.099297523498535
44, 1.5795626808719565, 0.8924256505576208, 0.8349092845271227, 1.513730815921548, 0.9024918743228603, 0.8518540472220419, 12.141660928726196
45, 1.5757581540643062, 0.8926579925650557, 0.8365003510740184, 1.522673264614035, 0.9079089924160346, 0.855781329084575, 11.971199989318848
46, 1.5738521313578666, 0.8949814126394052, 0.8397700546164628, 1.5138062068209746, 0.9062838569880823, 0.854694547297776, 12.22789740562439
47, 1.5690820319058727, 0.8980018587360595, 0.8429231487977553, 1.5095993568424544, 0.9100758396533044, 0.8572959859818987, 12.42298436164856
48, 1.5617546760459815, 0.9019516728624535, 0.8491066473103617, 1.51542981293452, 0.9073672806067172, 0.8521956982473597, 12.554507732391357
49, 1.5624235039749996, 0.9023001858736059, 0.8479223911766424, 1.5212246586416291, 0.9041170097508126, 0.8447284414601185, 12.261094570159912
50, 1.5582258329072407, 0.9038104089219331, 0.8491247411194319, 1.5098959821017048, 0.905742145178765, 0.8542596634251985, 12.204519033432007
51, 1.559809872652075, 0.9024163568773235, 0.8496800738052526, 1.512173220499107, 0.9154929577464789, 0.8667684362448724, 12.526391983032227
52, 1.5597455408493381, 0.9002091078066915, 0.8480248140867112, 1.5096013704849607, 0.9100758396533044, 0.8552291328431213, 12.427127599716187
53, 1.5486193554108914, 0.9076440520446096, 0.858623378563588, 1.515357425644235, 0.905742145178765, 0.8453637093376208, 12.327324390411377
54, 1.5560684328185581, 0.9024163568773235, 0.8485622395724344, 1.5147321702083039, 0.9068255687973997, 0.8529321489046346, 12.181918621063232
55, 1.5484354664401938, 0.9076440520446096, 0.8582094172645649, 1.5086508125292777, 0.9122426868905742, 0.8596247480092238, 12.012649536132812
56, 1.544345011055248, 0.9076440520446096, 0.8560517704350825, 1.4962971902746034, 0.9127843986998917, 0.863941696774161, 12.017240047454834
57, 1.5398459682677315, 0.9106644981412639, 0.8611192460978524, 1.505256163854382, 0.9138678223185266, 0.8630157405524057, 12.64708161354065
58, 1.5373002392651867, 0.9105483271375465, 0.8591038414326253, 1.518348934332702, 0.9084507042253521, 0.8477539151989223, 12.540984153747559
59, 1.5327061184276878, 0.9121747211895911, 0.8641407649916737, 1.5021857370663825, 0.9100758396533044, 0.8597960841377048, 12.243012189865112
60, 1.5319380489866974, 0.9148466542750929, 0.8667909857880307, 1.5025469350143217, 0.9138678223185266, 0.8652749535028572, 12.019930601119995
61, 1.5286733483736399, 0.9149628252788105, 0.8702165901938936, 1.5030586474120036, 0.9138678223185266, 0.8631286132318419, 12.241710662841797
62, 1.5300705264492105, 0.9136849442379182, 0.866151775816862, 1.5165440559645516, 0.9073672806067172, 0.8508427545098997, 12.174015045166016
63, 1.5294865263439021, 0.9114776951672863, 0.8644729064360283, 1.4991910956146142, 0.9089924160346695, 0.8546302794685119, 12.265662908554077
64, 1.5248978629874474, 0.9189126394052045, 0.8731014382621403, 1.4948561391747786, 0.9138678223185266, 0.8601633502204293, 12.30340027809143
65, 1.5234842885382556, 0.9164730483271375, 0.8691345949494244, 1.4946597855889268, 0.909534127843987, 0.8583958955779402, 12.601992845535278
66, 1.5210643661066503, 0.9172862453531598, 0.8707271710191797, 1.4967208022286032, 0.9133261105092091, 0.8624536432607226, 12.507739543914795
67, 1.5181299341655574, 0.9225139405204461, 0.8812083230742527, 1.4943360334357099, 0.9122426868905742, 0.8585290783984295, 12.194217681884766
68, 1.5169560944723817, 0.9197258364312267, 0.8785975659940813, 1.4928558934419411, 0.914409534127844, 0.8684247771710633, 12.335578680038452
