SAPointNet(
  (attn1): SelfAttention(
    (query): Linear(in_features=64, out_features=64, bias=True)
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
  )
  (attn2): SelfAttention(
    (query): Linear(in_features=64, out_features=64, bias=True)
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
  )
  (attn3): SelfAttention(
    (query): Linear(in_features=128, out_features=128, bias=True)
    (key): Linear(in_features=128, out_features=128, bias=True)
    (value): Linear(in_features=128, out_features=128, bias=True)
  )
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (conv6): Conv1d(1024, 256, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn6): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=256, out_features=512, bias=False)
  (bn7): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=512, out_features=40, bias=True)
)
Train: 38, time: 12.561221, loss: 1.600430, train acc: 0.884642, train avg acc: 0.823851
Validation: 38, time: 12.561221, loss: 1.523876, validation acc: 0.905200, validation avg acc: 0.855833
Train: 39, time: 13.071281, loss: 1.599843, train acc: 0.881738, train avg acc: 0.817803
Validation: 39, time: 13.071281, loss: 1.525263, validation acc: 0.901950, validation avg acc: 0.846216
Train: 40, time: 12.871384, loss: 1.588767, train acc: 0.890915, train avg acc: 0.830272
Validation: 40, time: 12.871384, loss: 1.529711, validation acc: 0.901408, validation avg acc: 0.843037
Train: 41, time: 12.803873, loss: 1.592426, train acc: 0.888708, train avg acc: 0.830495
Validation: 41, time: 12.803873, loss: 1.530836, validation acc: 0.898158, validation avg acc: 0.835726
Train: 42, time: 12.952929, loss: 1.592750, train acc: 0.887430, train avg acc: 0.824354
Validation: 42, time: 12.952929, loss: 1.531543, validation acc: 0.904117, validation avg acc: 0.841864
Train: 43, time: 12.851243, loss: 1.585164, train acc: 0.891496, train avg acc: 0.830565
Validation: 43, time: 12.851243, loss: 1.538094, validation acc: 0.903575, validation avg acc: 0.848858
Train: 44, time: 13.012959, loss: 1.577071, train acc: 0.894981, train avg acc: 0.837299
Validation: 44, time: 13.012959, loss: 1.521774, validation acc: 0.902492, validation avg acc: 0.844207
Train: 45, time: 12.741553, loss: 1.580160, train acc: 0.893936, train avg acc: 0.836794
Validation: 45, time: 12.741553, loss: 1.527683, validation acc: 0.910618, validation avg acc: 0.856857
Train: 46, time: 13.060554, loss: 1.571750, train acc: 0.896027, train avg acc: 0.840050
Validation: 46, time: 13.060554, loss: 1.523626, validation acc: 0.902492, validation avg acc: 0.844113
Train: 47, time: 12.816680, loss: 1.572881, train acc: 0.894168, train avg acc: 0.836489
Validation: 47, time: 12.816680, loss: 1.515865, validation acc: 0.905200, validation avg acc: 0.848076
Train: 48, time: 12.680254, loss: 1.561288, train acc: 0.901719, train avg acc: 0.846120
Validation: 48, time: 12.680254, loss: 1.510221, validation acc: 0.909534, validation avg acc: 0.861066
Train: 49, time: 12.708679, loss: 1.569006, train acc: 0.899280, train avg acc: 0.844594
Validation: 49, time: 12.708679, loss: 1.509407, validation acc: 0.910618, validation avg acc: 0.858973
Train: 50, time: 12.997740, loss: 1.554922, train acc: 0.900906, train avg acc: 0.844325
Validation: 50, time: 12.997740, loss: 1.517397, validation acc: 0.907909, validation avg acc: 0.854144
Train: 51, time: 12.872260, loss: 1.557887, train acc: 0.903462, train avg acc: 0.852658
Validation: 51, time: 12.872260, loss: 1.516900, validation acc: 0.906826, validation avg acc: 0.849322
Train: 52, time: 12.870938, loss: 1.559258, train acc: 0.901487, train avg acc: 0.844365
Validation: 52, time: 12.870938, loss: 1.512070, validation acc: 0.905742, validation avg acc: 0.843833
Train: 53, time: 12.603910, loss: 1.554117, train acc: 0.904507, train avg acc: 0.851780
Validation: 53, time: 12.603910, loss: 1.511434, validation acc: 0.903575, validation avg acc: 0.846431
Train: 54, time: 13.238253, loss: 1.552490, train acc: 0.902765, train avg acc: 0.847830
Validation: 54, time: 13.238253, loss: 1.506819, validation acc: 0.908451, validation avg acc: 0.850431
Train: 55, time: 12.723058, loss: 1.547983, train acc: 0.906018, train avg acc: 0.856302
Validation: 55, time: 12.723058, loss: 1.509505, validation acc: 0.907909, validation avg acc: 0.845030
Train: 56, time: 12.944936, loss: 1.548963, train acc: 0.907179, train avg acc: 0.854533
Validation: 56, time: 12.944936, loss: 1.506199, validation acc: 0.908992, validation avg acc: 0.851469
Train: 57, time: 12.848698, loss: 1.544629, train acc: 0.906715, train avg acc: 0.858902
Validation: 57, time: 12.848698, loss: 1.508742, validation acc: 0.903575, validation avg acc: 0.849452
Train: 58, time: 13.005120, loss: 1.534948, train acc: 0.913917, train avg acc: 0.866562
Validation: 58, time: 13.005120, loss: 1.504921, validation acc: 0.913326, validation avg acc: 0.859736
Train: 59, time: 12.730848, loss: 1.537553, train acc: 0.911594, train avg acc: 0.861942
Validation: 59, time: 12.730848, loss: 1.510527, validation acc: 0.909534, validation avg acc: 0.844538
Train: 60, time: 12.941995, loss: 1.533990, train acc: 0.914847, train avg acc: 0.872174
Validation: 60, time: 12.941995, loss: 1.508422, validation acc: 0.909534, validation avg acc: 0.851909
Train: 61, time: 12.730482, loss: 1.532374, train acc: 0.914150, train avg acc: 0.866057
Validation: 61, time: 12.730482, loss: 1.499481, validation acc: 0.911159, validation avg acc: 0.860181
Train: 62, time: 13.066822, loss: 1.530901, train acc: 0.915776, train avg acc: 0.872384
Validation: 62, time: 13.066822, loss: 1.501192, validation acc: 0.913868, validation avg acc: 0.866093
Train: 63, time: 12.763659, loss: 1.518458, train acc: 0.920888, train avg acc: 0.879327
Validation: 63, time: 12.763659, loss: 1.503844, validation acc: 0.905200, validation avg acc: 0.846523
Train: 64, time: 13.027641, loss: 1.530534, train acc: 0.915428, train avg acc: 0.869572
Validation: 64, time: 13.027641, loss: 1.505090, validation acc: 0.914410, validation avg acc: 0.864247
Train: 65, time: 12.823193, loss: 1.526380, train acc: 0.913801, train avg acc: 0.868851
Validation: 65, time: 12.823193, loss: 1.503767, validation acc: 0.903575, validation avg acc: 0.851941
Train: 66, time: 12.888462, loss: 1.525651, train acc: 0.914847, train avg acc: 0.870123
Validation: 66, time: 12.888462, loss: 1.499618, validation acc: 0.912784, validation avg acc: 0.863881
Train: 67, time: 12.852902, loss: 1.522625, train acc: 0.914266, train avg acc: 0.867543
Validation: 67, time: 12.852902, loss: 1.499119, validation acc: 0.912784, validation avg acc: 0.859916
Train: 68, time: 12.896481, loss: 1.517396, train acc: 0.920539, train avg acc: 0.879759
Validation: 68, time: 12.896481, loss: 1.506018, validation acc: 0.908451, validation avg acc: 0.852874
Train: 69, time: 12.759275, loss: 1.513819, train acc: 0.921468, train avg acc: 0.879915
Validation: 69, time: 12.759275, loss: 1.495275, validation acc: 0.908451, validation avg acc: 0.857479
Train: 70, time: 12.438299, loss: 1.515487, train acc: 0.920888, train avg acc: 0.880307
Validation: 70, time: 12.438299, loss: 1.507374, validation acc: 0.903034, validation avg acc: 0.849555
Train: 71, time: 12.704376, loss: 1.511835, train acc: 0.923211, train avg acc: 0.882258
Validation: 71, time: 12.704376, loss: 1.497532, validation acc: 0.915493, validation avg acc: 0.864323
Train: 72, time: 12.939914, loss: 1.511784, train acc: 0.920423, train avg acc: 0.878263
Validation: 72, time: 12.939914, loss: 1.491082, validation acc: 0.913326, validation avg acc: 0.862622
Train: 73, time: 12.899538, loss: 1.508766, train acc: 0.926580, train avg acc: 0.886327
Validation: 73, time: 12.899538, loss: 1.493772, validation acc: 0.912784, validation avg acc: 0.865637
Train: 74, time: 12.802391, loss: 1.505644, train acc: 0.928206, train avg acc: 0.888696
Validation: 74, time: 12.802391, loss: 1.488190, validation acc: 0.915493, validation avg acc: 0.865661
Train: 75, time: 12.761356, loss: 1.506699, train acc: 0.923095, train avg acc: 0.884142
Validation: 75, time: 12.761356, loss: 1.497944, validation acc: 0.903575, validation avg acc: 0.846201
Train: 76, time: 12.943353, loss: 1.506369, train acc: 0.924489, train avg acc: 0.881885
Validation: 76, time: 12.943353, loss: 1.495546, validation acc: 0.907367, validation avg acc: 0.855780
Train: 77, time: 12.697525, loss: 1.501832, train acc: 0.925534, train avg acc: 0.886382
Validation: 77, time: 12.697525, loss: 1.496746, validation acc: 0.905742, validation avg acc: 0.850100
Train: 78, time: 13.083990, loss: 1.501723, train acc: 0.924954, train avg acc: 0.883483
Validation: 78, time: 13.083990, loss: 1.499433, validation acc: 0.901950, validation avg acc: 0.846134
Train: 79, time: 12.800375, loss: 1.499761, train acc: 0.925767, train avg acc: 0.884770
Validation: 79, time: 12.800375, loss: 1.498868, validation acc: 0.909534, validation avg acc: 0.857537
Train: 80, time: 12.870167, loss: 1.499241, train acc: 0.928787, train avg acc: 0.890800
Validation: 80, time: 12.870167, loss: 1.485703, validation acc: 0.912784, validation avg acc: 0.864213
Train: 81, time: 12.777151, loss: 1.495934, train acc: 0.928555, train avg acc: 0.890388
Validation: 81, time: 12.777151, loss: 1.496382, validation acc: 0.906826, validation avg acc: 0.854258
Train: 82, time: 13.004768, loss: 1.492557, train acc: 0.930297, train avg acc: 0.893358
Validation: 82, time: 13.004768, loss: 1.487337, validation acc: 0.906826, validation avg acc: 0.847521
Train: 83, time: 12.864827, loss: 1.496101, train acc: 0.929136, train avg acc: 0.890741
Validation: 83, time: 12.864827, loss: 1.504650, validation acc: 0.906284, validation avg acc: 0.847870
Train: 84, time: 12.772659, loss: 1.491442, train acc: 0.929368, train avg acc: 0.891377
Validation: 84, time: 12.772659, loss: 1.495664, validation acc: 0.906826, validation avg acc: 0.854712
Train: 85, time: 12.579466, loss: 1.492762, train acc: 0.930762, train avg acc: 0.893377
Validation: 85, time: 12.579466, loss: 1.484703, validation acc: 0.908451, validation avg acc: 0.859334
Train: 86, time: 13.021614, loss: 1.487917, train acc: 0.930878, train avg acc: 0.890953
Validation: 86, time: 13.021614, loss: 1.503994, validation acc: 0.906284, validation avg acc: 0.852796
Train: 87, time: 12.782841, loss: 1.488914, train acc: 0.929368, train avg acc: 0.892721
Validation: 87, time: 12.782841, loss: 1.482028, validation acc: 0.912243, validation avg acc: 0.857526
Train: 88, time: 13.087346, loss: 1.485994, train acc: 0.932853, train avg acc: 0.898769
Validation: 88, time: 13.087346, loss: 1.481579, validation acc: 0.917118, validation avg acc: 0.866314
Train: 89, time: 13.078125, loss: 1.483350, train acc: 0.933550, train avg acc: 0.897595
Validation: 89, time: 13.078125, loss: 1.485092, validation acc: 0.908992, validation avg acc: 0.864513
Train: 90, time: 12.879511, loss: 1.484392, train acc: 0.932737, train avg acc: 0.895565
Validation: 90, time: 12.879511, loss: 1.496692, validation acc: 0.908992, validation avg acc: 0.858973
Train: 91, time: 12.756281, loss: 1.483241, train acc: 0.936571, train avg acc: 0.903512
Validation: 91, time: 12.756281, loss: 1.481551, validation acc: 0.915493, validation avg acc: 0.868539
Train: 92, time: 12.933814, loss: 1.483923, train acc: 0.937384, train avg acc: 0.901432
Validation: 92, time: 12.933814, loss: 1.494686, validation acc: 0.907909, validation avg acc: 0.856871
Train: 93, time: 12.829841, loss: 1.481866, train acc: 0.935641, train avg acc: 0.899820
Validation: 93, time: 12.829841, loss: 1.494204, validation acc: 0.910076, validation avg acc: 0.854228
Train: 94, time: 12.885179, loss: 1.474748, train acc: 0.937616, train avg acc: 0.904628
Validation: 94, time: 12.885179, loss: 1.497696, validation acc: 0.908992, validation avg acc: 0.859639
Train: 95, time: 12.740144, loss: 1.476134, train acc: 0.935641, train avg acc: 0.901332
Validation: 95, time: 12.740144, loss: 1.489183, validation acc: 0.908992, validation avg acc: 0.855474
Train: 96, time: 13.058182, loss: 1.474454, train acc: 0.938313, train avg acc: 0.906403
Validation: 96, time: 13.058182, loss: 1.489198, validation acc: 0.908451, validation avg acc: 0.857026
Train: 97, time: 12.892773, loss: 1.473287, train acc: 0.938081, train avg acc: 0.905865
Validation: 97, time: 12.892773, loss: 1.493452, validation acc: 0.910076, validation avg acc: 0.864300
Train: 98, time: 12.970114, loss: 1.473822, train acc: 0.936222, train avg acc: 0.906818
Validation: 98, time: 12.970114, loss: 1.488328, validation acc: 0.918202, validation avg acc: 0.868414
Train: 99, time: 12.861728, loss: 1.473007, train acc: 0.936338, train avg acc: 0.902534
Validation: 99, time: 12.861728, loss: 1.481732, validation acc: 0.916576, validation avg acc: 0.871900
Train: 100, time: 12.815136, loss: 1.471883, train acc: 0.939823, train avg acc: 0.907920
Validation: 100, time: 12.815136, loss: 1.482436, validation acc: 0.916035, validation avg acc: 0.864980
Train: 101, time: 12.999922, loss: 1.468440, train acc: 0.942263, train avg acc: 0.912037
Validation: 101, time: 12.999922, loss: 1.489186, validation acc: 0.910618, validation avg acc: 0.862036
Train: 102, time: 12.908605, loss: 1.470858, train acc: 0.939591, train avg acc: 0.906864
Validation: 102, time: 12.908605, loss: 1.482563, validation acc: 0.912243, validation avg acc: 0.861186
Train: 103, time: 12.895501, loss: 1.462144, train acc: 0.942495, train avg acc: 0.911941
Validation: 103, time: 12.895501, loss: 1.489408, validation acc: 0.911159, validation avg acc: 0.861500
Train: 104, time: 12.785055, loss: 1.468746, train acc: 0.941798, train avg acc: 0.908968
Validation: 104, time: 12.785055, loss: 1.489492, validation acc: 0.916035, validation avg acc: 0.867452
Train: 105, time: 12.737781, loss: 1.467935, train acc: 0.939359, train avg acc: 0.904034
Validation: 105, time: 12.737781, loss: 1.484605, validation acc: 0.912243, validation avg acc: 0.865329
Train: 106, time: 12.694288, loss: 1.463094, train acc: 0.941334, train avg acc: 0.910135
Validation: 106, time: 12.694288, loss: 1.490155, validation acc: 0.911159, validation avg acc: 0.856252
Train: 107, time: 12.720868, loss: 1.461980, train acc: 0.944819, train avg acc: 0.914531
Validation: 107, time: 12.720868, loss: 1.484553, validation acc: 0.911701, validation avg acc: 0.867668
Train: 108, time: 12.896247, loss: 1.462879, train acc: 0.944703, train avg acc: 0.913606
Validation: 108, time: 12.896247, loss: 1.480517, validation acc: 0.917660, validation avg acc: 0.864969
Train: 109, time: 12.620057, loss: 1.460561, train acc: 0.940869, train avg acc: 0.911741
Validation: 109, time: 12.620057, loss: 1.488103, validation acc: 0.909534, validation avg acc: 0.854061
Train: 110, time: 12.827165, loss: 1.464167, train acc: 0.942960, train avg acc: 0.912652
Validation: 110, time: 12.827165, loss: 1.475625, validation acc: 0.910618, validation avg acc: 0.862497
Train: 111, time: 12.891880, loss: 1.461500, train acc: 0.943425, train avg acc: 0.910853
Validation: 111, time: 12.891880, loss: 1.490390, validation acc: 0.911701, validation avg acc: 0.865745
Train: 112, time: 12.845353, loss: 1.459819, train acc: 0.944470, train avg acc: 0.915717
Validation: 112, time: 12.845353, loss: 1.480615, validation acc: 0.910076, validation avg acc: 0.860401
Train: 113, time: 12.784787, loss: 1.457305, train acc: 0.945632, train avg acc: 0.915521
Validation: 113, time: 12.784787, loss: 1.491776, validation acc: 0.912784, validation avg acc: 0.863632
Train: 114, time: 13.043123, loss: 1.459606, train acc: 0.944935, train avg acc: 0.914620
Validation: 114, time: 13.043123, loss: 1.483236, validation acc: 0.911701, validation avg acc: 0.863924
Train: 115, time: 12.751312, loss: 1.455259, train acc: 0.944122, train avg acc: 0.915277
Validation: 115, time: 12.751312, loss: 1.487567, validation acc: 0.916576, validation avg acc: 0.873163
Train: 116, time: 12.997192, loss: 1.450828, train acc: 0.948769, train avg acc: 0.925297
Validation: 116, time: 12.997192, loss: 1.476475, validation acc: 0.915493, validation avg acc: 0.872247
Train: 117, time: 13.099242, loss: 1.454471, train acc: 0.946445, train avg acc: 0.918543
Validation: 117, time: 13.099242, loss: 1.483662, validation acc: 0.913326, validation avg acc: 0.862359
Train: 118, time: 12.996556, loss: 1.449162, train acc: 0.947491, train avg acc: 0.917446
Validation: 118, time: 12.996556, loss: 1.488304, validation acc: 0.913868, validation avg acc: 0.871104
Train: 119, time: 12.881957, loss: 1.450620, train acc: 0.948072, train avg acc: 0.919902
Validation: 119, time: 12.881957, loss: 1.478432, validation acc: 0.913326, validation avg acc: 0.868616
Train: 120, time: 12.818550, loss: 1.449330, train acc: 0.947955, train avg acc: 0.920675
Validation: 120, time: 12.818550, loss: 1.477831, validation acc: 0.912784, validation avg acc: 0.862562
Train: 121, time: 12.773969, loss: 1.448578, train acc: 0.948420, train avg acc: 0.919465
Validation: 121, time: 12.773969, loss: 1.481992, validation acc: 0.912784, validation avg acc: 0.864818
Train: 122, time: 13.069259, loss: 1.450920, train acc: 0.946097, train avg acc: 0.918296
Validation: 122, time: 13.069259, loss: 1.490265, validation acc: 0.913326, validation avg acc: 0.864668
Train: 123, time: 12.805888, loss: 1.446646, train acc: 0.948652, train avg acc: 0.921424
Validation: 123, time: 12.805888, loss: 1.480874, validation acc: 0.914410, validation avg acc: 0.866265
Train: 124, time: 12.969397, loss: 1.446329, train acc: 0.950279, train avg acc: 0.921372
Validation: 124, time: 12.969397, loss: 1.486462, validation acc: 0.913326, validation avg acc: 0.867546
Train: 125, time: 12.718602, loss: 1.447584, train acc: 0.946561, train avg acc: 0.918374
Validation: 125, time: 12.718602, loss: 1.481308, validation acc: 0.911159, validation avg acc: 0.858504
Train: 126, time: 12.860138, loss: 1.444507, train acc: 0.952138, train avg acc: 0.925848
Validation: 126, time: 12.860138, loss: 1.488967, validation acc: 0.914410, validation avg acc: 0.872897
Train: 127, time: 12.723183, loss: 1.447151, train acc: 0.949582, train avg acc: 0.922300
Validation: 127, time: 12.723183, loss: 1.475721, validation acc: 0.913868, validation avg acc: 0.864953
Train: 128, time: 12.893533, loss: 1.446562, train acc: 0.949466, train avg acc: 0.922390
Validation: 128, time: 12.893533, loss: 1.476171, validation acc: 0.913868, validation avg acc: 0.867818
Train: 129, time: 12.655612, loss: 1.440699, train acc: 0.953183, train avg acc: 0.928418
Validation: 129, time: 12.655612, loss: 1.470011, validation acc: 0.913326, validation avg acc: 0.865413
