epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.6717861035499433, 0.45399628252788105, 0.2830012839540797, 2.0827354328345633, 0.6684723726977249, 0.4967460344462721, 42.28750157356262
1, 2.193254069324763, 0.6460269516728625, 0.4831054879947564, 1.8612369588240254, 0.7708559046587216, 0.6184387111895709, 42.671891927719116
2, 2.030262648837717, 0.7150325278810409, 0.5740188236296084, 1.7568578764005187, 0.828819068255688, 0.7162262620060615, 42.55915141105652
3, 1.9521963246249798, 0.7487221189591078, 0.6156488514207792, 1.7133438018910416, 0.8483206933911159, 0.7556100669463559, 42.374483585357666
4, 1.879135215149493, 0.7839219330855018, 0.6669794124590105, 1.6978613723267197, 0.838569880823402, 0.7352632781234685, 42.713165044784546
5, 1.8465354566680454, 0.7922862453531598, 0.6796056575244138, 1.6735206084287566, 0.8542795232936078, 0.7694279227759353, 42.64974570274353
6, 1.8021364708372207, 0.814707249070632, 0.7061867450447965, 1.636607216600478, 0.8824485373781148, 0.8158536520368292, 42.348493337631226
7, 1.786330777473166, 0.8210966542750929, 0.7230369458028122, 1.6021541867199336, 0.8884073672806068, 0.8269933388833977, 42.384058475494385
8, 1.7571161453608686, 0.8309711895910781, 0.73398010353223, 1.6174523148479854, 0.8743228602383532, 0.8048290241899597, 42.459473848342896
9, 1.7494426637777165, 0.8339916356877324, 0.7408286038596561, 1.5988083681331813, 0.8791982665222102, 0.8031820695534251, 42.5737099647522
10, 1.7287708733604743, 0.8467704460966543, 0.7592843034948901, 1.5569717982220883, 0.9068255687973997, 0.8497256375059408, 42.51120734214783
11, 1.7073400313083125, 0.8557156133828996, 0.771936083484418, 1.5594442554568935, 0.8981581798483207, 0.8408841594768376, 41.97618293762207
12, 1.6936864875063133, 0.8549024163568774, 0.7709460028133147, 1.579423498616575, 0.8856988082340195, 0.8202395023725042, 42.11608624458313
13, 1.6796695317477541, 0.8592007434944238, 0.7802669077579226, 1.5612683451188605, 0.8932827735644637, 0.8323146873891559, 42.45600414276123
14, 1.6720638700577406, 0.8618726765799256, 0.7868644622953592, 1.548422581971273, 0.8884073672806068, 0.8171457700157596, 42.41901421546936
15, 1.6664721212422537, 0.8694237918215614, 0.7978896345421249, 1.54992144492698, 0.9089924160346695, 0.8658467474925345, 42.36835741996765
16, 1.6465495417109208, 0.8760455390334573, 0.8080385845442896, 1.5345642166303013, 0.9079089924160346, 0.854510766876573, 42.35577988624573
17, 1.6397491950527887, 0.8801115241635687, 0.8086890894672883, 1.537304543467281, 0.8965330444203684, 0.8367750498469654, 42.5248703956604
18, 1.633257752900673, 0.8819702602230484, 0.8147216240979536, 1.5105335488996166, 0.9165763813651138, 0.8676957087585674, 42.20611810684204
19, 1.626323957425511, 0.8834804832713755, 0.8158081956390226, 1.5194393998235949, 0.9117009750812568, 0.8621828001997173, 42.44593596458435
20, 1.6228323917849798, 0.8828996282527881, 0.8190520147023903, 1.5077302935064032, 0.9209100758396533, 0.8771692063222354, 42.65867280960083
21, 1.616615788200974, 0.8868494423791822, 0.8238201966892799, 1.5106063514205255, 0.9225352112676056, 0.8768922666204239, 42.42494487762451
22, 1.6031925013517359, 0.8945167286245354, 0.8378798374959164, 1.4966448885131374, 0.9176598049837487, 0.8703906447327387, 42.53753137588501
