epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.903107490681361, 0.37023698884758366, 0.2086279354605562, 2.3247673098211816, 0.5725893824485374, 0.37472261323098166, 9.081876754760742
1, 2.454149549335352, 0.5254414498141264, 0.3489542595444148, 2.1176837873872154, 0.6744312026002167, 0.4844436115446079, 9.047660827636719
2, 2.3135680828838985, 0.5870120817843866, 0.41920008844566786, 2.006579199694864, 0.7172264355362947, 0.5432023529510283, 8.873254537582397
3, 2.2218824988404173, 0.6232574349442379, 0.4638580511504148, 1.9278692470728254, 0.7453954496208017, 0.5835458894051498, 8.981657981872559
4, 2.1600290058270706, 0.6454460966542751, 0.4922213721955564, 1.9021569952804631, 0.7399783315276273, 0.5953119646648248, 8.907839059829712
5, 2.1135309637700757, 0.6692611524163569, 0.5197849653169122, 1.8549661824917612, 0.7648970747562297, 0.6143970811817658, 8.945121049880981
6, 2.074613048241484, 0.6875, 0.539972564835821, 1.8641085642776407, 0.7648970747562297, 0.6183281706451432, 9.646724700927734
7, 2.039619668708858, 0.697839219330855, 0.5584823150293711, 1.8477297531822263, 0.7621885157096425, 0.6236005674564817, 9.463159561157227
8, 2.02897551866269, 0.7017890334572491, 0.5614410836576493, 1.8031638386706748, 0.7892741061755146, 0.6611543323432252, 9.216777563095093
9, 2.009251778010542, 0.7107342007434945, 0.5758659950550639, 1.7856615950976007, 0.7963163596966414, 0.6641016483070139, 9.382791519165039
10, 1.984839597599214, 0.7194470260223048, 0.5857786623213276, 1.785335868564742, 0.7979414951245937, 0.6591942691975998, 9.17635726928711
11, 1.9586024833877733, 0.7297862453531598, 0.5988599164001358, 1.798603119984479, 0.7973997833152763, 0.6669683890546216, 9.298606634140015
12, 1.9515812950949687, 0.735478624535316, 0.6107848231833929, 1.7632267555203753, 0.8066088840736728, 0.669881796309838, 9.859181880950928
13, 1.9420201477064962, 0.7372211895910781, 0.6117430925965605, 1.7343003757596662, 0.8169014084507042, 0.6955126531465183, 9.55616044998169
14, 1.9183269003510033, 0.7534851301115242, 0.6293509792235144, 1.771613345890107, 0.8114842903575298, 0.6980524215354228, 9.078944444656372
15, 1.922464187260454, 0.7473280669144982, 0.6233443653947355, 1.734668005326458, 0.8196099674972914, 0.7022421905389955, 8.9721040725708
16, 1.9082395082069596, 0.7574349442379182, 0.637030912820138, 1.7242126843265437, 0.8299024918743229, 0.7215487957814928, 9.628751993179321
17, 1.8929950322360354, 0.7594098513011153, 0.6368504379862048, 1.7474757015769686, 0.8244853737811484, 0.7120541056996956, 9.361321449279785
18, 1.8786600513529157, 0.7718401486988847, 0.6537497245578926, 1.7175513802990237, 0.8331527627302275, 0.7321307155461491, 9.079443454742432
19, 1.8778898729267617, 0.7682388475836431, 0.6540281238335087, 1.725322927064782, 0.8282773564463706, 0.7288261503623616, 9.001684665679932
20, 1.8697838455327824, 0.7688197026022305, 0.6503018581384536, 1.718652970354322, 0.8271939328277357, 0.7069210282024916, 9.32691216468811
21, 1.8644562680481978, 0.7741635687732342, 0.6565199462316746, 1.7168981468432127, 0.8331527627302275, 0.7373801474673891, 9.016411066055298
22, 1.8542832871795143, 0.7767193308550185, 0.6679531890229505, 1.7053404098471479, 0.8439869989165764, 0.7484644651490155, 9.532508134841919
