epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.5785942108657722, 0.48269052044609667, 0.31826510968283517, 2.1652873921110207, 0.633261105092091, 0.46450722018408497, 7.574727535247803
1, 2.248269534465549, 0.6089684014869888, 0.4531783210108221, 1.992155934465022, 0.7112676056338029, 0.546851188058703, 7.521860599517822
2, 2.146812146481085, 0.6517193308550185, 0.5086504892114687, 1.9093403046464352, 0.7475622968580715, 0.5959568789458927, 7.563863039016724
3, 2.0873559651321636, 0.6829693308550185, 0.5421869009236101, 1.8647172959886678, 0.7654387865655471, 0.6048316901221542, 7.724600076675415
4, 2.0553586425391273, 0.6914498141263941, 0.5563516863547766, 1.9183556555668426, 0.7724810400866738, 0.6596261631028071, 7.484595537185669
5, 2.02088006765869, 0.7080622676579925, 0.5764196638078871, 1.8091853371420765, 0.795774647887324, 0.6790345830729221, 7.478205680847168
6, 1.9948334343814496, 0.7204925650557621, 0.5893318492986289, 1.7752716722106108, 0.8001083423618635, 0.6967827265517579, 7.645411491394043
7, 1.9785205227734874, 0.7280436802973977, 0.6038384031560398, 1.7824521578791857, 0.7946912242686891, 0.6773525247363971, 7.467561960220337
8, 1.9594711207102666, 0.7305994423791822, 0.6109274170982735, 1.7766888792569047, 0.8271939328277357, 0.7025783223769893, 7.504173040390015
9, 1.9340504266072382, 0.7454693308550185, 0.6240425955195579, 1.780418912354425, 0.8152762730227519, 0.6986560629663223, 7.594410181045532
10, 1.9409496580357888, 0.7381505576208178, 0.6154858432780219, 1.7865483294587223, 0.8131094257854822, 0.7114469081269392, 7.679350137710571
11, 1.9235354400478775, 0.7496514869888475, 0.6329428336511104, 1.7663624646991718, 0.8212351029252438, 0.708129234608827, 7.5168137550354
12, 1.9163074940996985, 0.7509293680297398, 0.6345149035503551, 1.699742476317632, 0.8380281690140845, 0.7311494718327431, 7.490105867385864
13, 1.9067093798662207, 0.7540659851301115, 0.6374210931649749, 1.7506122612359076, 0.8169014084507042, 0.7016035075732738, 7.393139362335205
14, 1.9024288596716956, 0.7577834572490706, 0.6412016015724837, 1.8441357824422686, 0.7654387865655471, 0.6483244508801772, 7.568905591964722
15, 1.888666381623222, 0.7642890334572491, 0.6544220886457124, 1.7460507903558848, 0.8169014084507042, 0.7203769828144844, 7.566490650177002
16, 1.883213252826251, 0.7624302973977695, 0.6489235378709767, 1.8033233254599028, 0.8125677139761647, 0.6968167819642357, 7.589683294296265
17, 1.8684470205945154, 0.7698652416356877, 0.6560366104455966, 1.674513954899293, 0.8580715059588299, 0.7681211335893229, 7.4653542041778564
18, 1.8718676075173133, 0.7714916356877324, 0.6569470164223195, 1.7313350964729086, 0.8212351029252438, 0.7152230055642276, 7.469158411026001
19, 1.875424811388037, 0.7675418215613383, 0.6543873744148908, 1.6892199403932269, 0.8336944745395449, 0.7318092919714342, 7.595397710800171
20, 1.8715792894363403, 0.7713754646840149, 0.6666045462449266, 1.7148249420546247, 0.8466955579631636, 0.7637498018876986, 7.412115812301636
21, 1.861612454666081, 0.7745120817843866, 0.6703063440784229, 1.6990052185234243, 0.8315276273022751, 0.7346150371792802, 7.717030048370361
22, 1.8587269654504428, 0.7760223048327137, 0.6684493009861237, 1.6718780276318155, 0.8456121343445288, 0.7465797996667096, 7.608874559402466
23, 1.8539475521633617, 0.7766031598513011, 0.6674581936416748, 1.6855468921775032, 0.8456121343445288, 0.751353834114256, 7.665401935577393
24, 1.8421807479681136, 0.7838057620817844, 0.682496420660694, 1.6998815821929716, 0.8358613217768147, 0.7280198073916989, 7.6418373584747314
25, 1.8423212881868214, 0.7857806691449815, 0.6798393459437697, 1.652603337204211, 0.8548212351029253, 0.7697601689676905, 7.339170694351196
26, 1.8374813356364084, 0.7839219330855018, 0.683066011433451, 1.6958412796032907, 0.8320693391115926, 0.7323425286710146, 7.678460121154785
27, 1.8346651393684756, 0.7885687732342007, 0.6866426474982436, 1.6582033979027397, 0.8634886240520043, 0.7777020658012488, 7.650946855545044
28, 1.8337932395226006, 0.7865938661710037, 0.6815512734929158, 1.6748959447296572, 0.8580715059588299, 0.7585847521663501, 7.4929139614105225
29, 1.8280482881574383, 0.7858968401486989, 0.6816500374332726, 1.6582961348516065, 0.8661971830985915, 0.7884330480733983, 7.471470594406128
30, 1.8251529209675843, 0.7917053903345725, 0.6941014310570467, 1.7000326888145372, 0.8369447453954496, 0.7491150068029272, 7.454574346542358
31, 1.826326434053896, 0.7926347583643123, 0.6909297036066734, 1.6548612653757098, 0.866738894907909, 0.7710082384476893, 7.5906662940979
32, 1.8211822695891653, 0.7912407063197026, 0.6831475886038859, 1.6776111774299927, 0.8374864572047671, 0.7407473520218261, 7.486370086669922
33, 1.8181923973516017, 0.7904275092936803, 0.6895632293154174, 1.647774745945295, 0.8661971830985915, 0.7910175535602255, 7.570389986038208
34, 1.8134004134670954, 0.7932156133828996, 0.6890802446303101, 1.6780788934631183, 0.8483206933911159, 0.7733031860164251, 7.490280866622925
35, 1.8119581778253322, 0.7986756505576208, 0.6987485006770126, 1.6505589833884688, 0.8607800650054171, 0.7671113463260417, 7.571064233779907
36, 1.8090389842880703, 0.7989079925650557, 0.6995576895159352, 1.646725908519129, 0.8602383531960996, 0.7760634308168602, 7.486942291259766
37, 1.8169196702290644, 0.7908921933085502, 0.6902202770203232, 1.638653859157087, 0.8586132177681474, 0.7774898876461094, 7.675575256347656
38, 1.808131850341882, 0.7991403345724907, 0.697617329262137, 1.6550911606843397, 0.8672806067172264, 0.7789645444112188, 7.4949212074279785
39, 1.807731081118814, 0.7984433085501859, 0.6984931255374104, 1.629625188439019, 0.8602383531960996, 0.7749927159957309, 7.586596965789795
40, 1.8042565761445624, 0.7962360594795539, 0.6950592096755616, 1.666825911851513, 0.8640303358613218, 0.7718543828749593, 7.634650468826294
41, 1.80854080512178, 0.7962360594795539, 0.6963197209191749, 1.656650053976933, 0.8613217768147345, 0.783432755861717, 7.494561433792114
42, 1.7984103996957546, 0.7983271375464684, 0.6973111405644487, 1.6599407083680804, 0.8418201516793066, 0.7627081309880628, 7.498913764953613
43, 1.7983119066763102, 0.802160780669145, 0.7011681434841714, 1.6591799161028629, 0.852112676056338, 0.7731868114221572, 7.652997732162476
44, 1.8042716142413342, 0.7991403345724907, 0.7032548708980906, 1.646354570548945, 0.8510292524377031, 0.7773478157899494, 7.4885499477386475
45, 1.7949971324005978, 0.8035548327137546, 0.7031136976929655, 1.6439739022714732, 0.8553629469122427, 0.7744664941895903, 7.674197196960449
46, 1.7890432971117665, 0.8073884758364313, 0.7089717928262564, 1.6570633887469703, 0.8586132177681474, 0.7793819268087073, 7.504037380218506
47, 1.801609594582625, 0.7990241635687733, 0.6977558138808185, 1.6318797483991827, 0.8656554712892741, 0.7796517411318492, 7.757998466491699
48, 1.795152817516965, 0.8055297397769516, 0.7050322086842884, 1.637015722167324, 0.8613217768147345, 0.7891224801732933, 7.675788640975952
49, 1.7821999495800542, 0.8092472118959108, 0.7144078338828137, 1.6306883512571342, 0.8634886240520043, 0.7724024844879851, 7.262675762176514
50, 1.7857600955714967, 0.8071561338289963, 0.7147959050458784, 1.6207289204953939, 0.8640303358613218, 0.7902250826307332, 7.5047783851623535
51, 1.7829770700639065, 0.8032063197026023, 0.7086502366902717, 1.6358463449054523, 0.8542795232936078, 0.7823817194830118, 7.486162185668945
52, 1.7817760488800842, 0.8094795539033457, 0.7170201633860692, 1.642528509783719, 0.8607800650054171, 0.7692854721735116, 7.50415825843811
53, 1.7851509245798047, 0.8073884758364313, 0.7147026743801356, 1.6231451087499105, 0.8737811484290358, 0.8047755235904439, 7.639888525009155
54, 1.7793438886621185, 0.8094795539033457, 0.7147402268475755, 1.6320762357887442, 0.8699891657638137, 0.8018308110016532, 7.466066360473633
55, 1.7773797684885755, 0.8137778810408922, 0.7211597609868352, 1.6341164183125851, 0.8586132177681474, 0.7843648055449075, 7.501513957977295
56, 1.781728243296031, 0.8098280669144982, 0.7147033862203553, 1.605526053375955, 0.8764897074756229, 0.7947004240370464, 7.3812220096588135
57, 1.7800975235864576, 0.8073884758364313, 0.713540086062642, 1.6345079382992513, 0.8607800650054171, 0.7813630747498939, 7.562020540237427
58, 1.7839627921802848, 0.8062267657992565, 0.7134774048493014, 1.6279702814273689, 0.8661971830985915, 0.7992851972816515, 7.485260963439941
59, 1.7782045097599242, 0.8084340148698885, 0.7176034063308995, 1.6166504192713926, 0.8694474539544962, 0.7838572779190697, 7.456027507781982
60, 1.7730351682046088, 0.8128485130111525, 0.7181930319170702, 1.6294590805617857, 0.8781148429035753, 0.8095679478280658, 7.40771222114563
61, 1.7851131671423361, 0.806110594795539, 0.7088414846158313, 1.6222282969680406, 0.8689057421451788, 0.79251799503155, 7.368660926818848
62, 1.7832997447939167, 0.8087825278810409, 0.7161115867055519, 1.6285148144801544, 0.8645720476706392, 0.7890624771502048, 7.480605602264404
63, 1.759911052356422, 0.8170306691449815, 0.7280290751880013, 1.6024820520456795, 0.8743228602383532, 0.7951397757186969, 7.480122089385986
