PointNet(
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=1024, out_features=512, bias=False)
  (bn6): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=512, out_features=40, bias=True)
)
Train: 0, time: 6.695965, loss: 2.883732, train acc: 0.384875, train avg acc: 0.222311
Validation: 0, time: 6.695965, loss: 2.280073, validation acc: 0.593716, validation avg acc: 0.387161
Train: 1, time: 6.820032, loss: 2.432203, train acc: 0.541589, train avg acc: 0.363579
Validation: 1, time: 6.820032, loss: 2.048580, validation acc: 0.696641, validation avg acc: 0.517515
Train: 2, time: 6.683231, loss: 2.288102, train acc: 0.603625, train avg acc: 0.438750
Validation: 2, time: 6.683231, loss: 1.962208, validation acc: 0.731853, validation avg acc: 0.558627
Train: 3, time: 6.884001, loss: 2.212320, train acc: 0.633364, train avg acc: 0.472055
Validation: 3, time: 6.884001, loss: 1.891402, validation acc: 0.747562, validation avg acc: 0.594953
Train: 4, time: 6.867587, loss: 2.159927, train acc: 0.653810, train avg acc: 0.499882
Validation: 4, time: 6.867587, loss: 1.852332, validation acc: 0.780607, validation avg acc: 0.642860
Train: 5, time: 6.673833, loss: 2.099471, train acc: 0.674373, train avg acc: 0.526933
Validation: 5, time: 6.673833, loss: 1.827615, validation acc: 0.786566, validation avg acc: 0.636547
Train: 6, time: 6.665269, loss: 2.071174, train acc: 0.685060, train avg acc: 0.542413
Validation: 6, time: 6.665269, loss: 1.804025, validation acc: 0.797400, validation avg acc: 0.675487
Train: 7, time: 6.801084, loss: 2.034287, train acc: 0.700976, train avg acc: 0.563421
Validation: 7, time: 6.801084, loss: 1.777303, validation acc: 0.803900, validation avg acc: 0.694550
Train: 8, time: 6.850588, loss: 2.010120, train acc: 0.712941, train avg acc: 0.569835
Validation: 8, time: 6.850588, loss: 1.774033, validation acc: 0.811484, validation avg acc: 0.697665
Train: 9, time: 6.583742, loss: 1.992497, train acc: 0.717240, train avg acc: 0.584306
Validation: 9, time: 6.583742, loss: 1.770855, validation acc: 0.817443, validation avg acc: 0.697170
Train: 10, time: 6.674480, loss: 1.976233, train acc: 0.726069, train avg acc: 0.595296
Validation: 10, time: 6.674480, loss: 1.774910, validation acc: 0.810943, validation avg acc: 0.699569
Train: 11, time: 6.778263, loss: 1.943461, train acc: 0.737802, train avg acc: 0.612139
Validation: 11, time: 6.778263, loss: 1.728791, validation acc: 0.826652, validation avg acc: 0.722966
Train: 12, time: 6.699617, loss: 1.938470, train acc: 0.740474, train avg acc: 0.616104
Validation: 12, time: 6.699617, loss: 1.728744, validation acc: 0.825027, validation avg acc: 0.730625
Train: 13, time: 6.838243, loss: 1.927389, train acc: 0.748722, train avg acc: 0.626285
Validation: 13, time: 6.838243, loss: 1.727924, validation acc: 0.827194, validation avg acc: 0.712815
Train: 14, time: 6.779614, loss: 1.912820, train acc: 0.753137, train avg acc: 0.630070
Validation: 14, time: 6.779614, loss: 1.701172, validation acc: 0.838570, validation avg acc: 0.733635
Train: 15, time: 6.889363, loss: 1.909792, train acc: 0.756041, train avg acc: 0.633087
Validation: 15, time: 6.889363, loss: 1.683490, validation acc: 0.852654, validation avg acc: 0.758786
Train: 16, time: 6.900815, loss: 1.891527, train acc: 0.765335, train avg acc: 0.650357
Validation: 16, time: 6.900815, loss: 1.681390, validation acc: 0.845612, validation avg acc: 0.748639
Train: 17, time: 6.765131, loss: 1.882899, train acc: 0.768587, train avg acc: 0.649253
Validation: 17, time: 6.765131, loss: 1.696743, validation acc: 0.847779, validation avg acc: 0.752933
Train: 18, time: 6.854593, loss: 1.877132, train acc: 0.768820, train avg acc: 0.654192
Validation: 18, time: 6.854593, loss: 1.678861, validation acc: 0.855905, validation avg acc: 0.768957
Train: 19, time: 6.713351, loss: 1.872998, train acc: 0.771259, train avg acc: 0.657219
Validation: 19, time: 6.713351, loss: 1.674093, validation acc: 0.854280, validation avg acc: 0.776295
Train: 20, time: 6.669725, loss: 1.866127, train acc: 0.771608, train avg acc: 0.658929
Validation: 20, time: 6.669725, loss: 1.670292, validation acc: 0.853738, validation avg acc: 0.752909
Train: 21, time: 7.115695, loss: 1.847611, train acc: 0.778927, train avg acc: 0.665709
Validation: 21, time: 7.115695, loss: 1.676034, validation acc: 0.857530, validation avg acc: 0.777314
Train: 22, time: 7.203553, loss: 1.842525, train acc: 0.786013, train avg acc: 0.676666
Validation: 22, time: 7.203553, loss: 1.666082, validation acc: 0.859155, validation avg acc: 0.768858
Train: 23, time: 6.677802, loss: 1.849381, train acc: 0.781366, train avg acc: 0.672918
Validation: 23, time: 6.677802, loss: 1.664733, validation acc: 0.859697, validation avg acc: 0.778031
Train: 24, time: 6.873075, loss: 1.840366, train acc: 0.779624, train avg acc: 0.670236
Validation: 24, time: 6.873075, loss: 1.643472, validation acc: 0.860780, validation avg acc: 0.771559
Train: 25, time: 6.921019, loss: 1.835212, train acc: 0.785781, train avg acc: 0.679752
Validation: 25, time: 6.921019, loss: 1.636148, validation acc: 0.866197, validation avg acc: 0.785714
Train: 26, time: 6.931304, loss: 1.827025, train acc: 0.792054, train avg acc: 0.686238
Validation: 26, time: 6.931304, loss: 1.671919, validation acc: 0.839653, validation avg acc: 0.748420
Train: 27, time: 6.868052, loss: 1.822518, train acc: 0.791473, train avg acc: 0.689778
Validation: 27, time: 6.868052, loss: 1.659108, validation acc: 0.860780, validation avg acc: 0.767623
Train: 28, time: 6.828048, loss: 1.811462, train acc: 0.797282, train avg acc: 0.695079
Validation: 28, time: 6.828048, loss: 1.654772, validation acc: 0.858613, validation avg acc: 0.761795
Train: 29, time: 6.566844, loss: 1.809942, train acc: 0.791705, train avg acc: 0.686548
Validation: 29, time: 6.566844, loss: 1.632103, validation acc: 0.861322, validation avg acc: 0.781432
Train: 30, time: 6.874121, loss: 1.804433, train acc: 0.804833, train avg acc: 0.703810
Validation: 30, time: 6.874121, loss: 1.637394, validation acc: 0.865114, validation avg acc: 0.793710
Train: 31, time: 6.761652, loss: 1.805417, train acc: 0.802277, train avg acc: 0.703384
Validation: 31, time: 6.761652, loss: 1.659894, validation acc: 0.849404, validation avg acc: 0.752859
Train: 32, time: 6.723985, loss: 1.796696, train acc: 0.800070, train avg acc: 0.694816
Validation: 32, time: 6.723985, loss: 1.624042, validation acc: 0.859155, validation avg acc: 0.781196
Train: 33, time: 6.887304, loss: 1.794172, train acc: 0.806343, train avg acc: 0.706770
Validation: 33, time: 6.887304, loss: 1.633060, validation acc: 0.860780, validation avg acc: 0.773879
Train: 34, time: 6.870282, loss: 1.788502, train acc: 0.805414, train avg acc: 0.706389
Validation: 34, time: 6.870282, loss: 1.635918, validation acc: 0.867822, validation avg acc: 0.779313
Train: 35, time: 6.727190, loss: 1.792299, train acc: 0.802858, train avg acc: 0.701376
Validation: 35, time: 6.727190, loss: 1.624603, validation acc: 0.864572, validation avg acc: 0.776512
Train: 36, time: 6.748609, loss: 1.787006, train acc: 0.804484, train avg acc: 0.704167
Validation: 36, time: 6.748609, loss: 1.650923, validation acc: 0.855363, validation avg acc: 0.768877
Train: 37, time: 6.870296, loss: 1.782909, train acc: 0.811919, train avg acc: 0.718105
Validation: 37, time: 6.870296, loss: 1.625488, validation acc: 0.858072, validation avg acc: 0.780275
Train: 38, time: 6.883249, loss: 1.778236, train acc: 0.809944, train avg acc: 0.710147
Validation: 38, time: 6.883249, loss: 1.641402, validation acc: 0.862405, validation avg acc: 0.780321
Train: 39, time: 6.677535, loss: 1.780295, train acc: 0.807156, train avg acc: 0.706405
Validation: 39, time: 6.677535, loss: 1.618556, validation acc: 0.867281, validation avg acc: 0.789675
Train: 40, time: 6.499054, loss: 1.775470, train acc: 0.810990, train avg acc: 0.715249
Validation: 40, time: 6.499054, loss: 1.632132, validation acc: 0.866197, validation avg acc: 0.781237
Train: 41, time: 7.136727, loss: 1.769311, train acc: 0.809944, train avg acc: 0.713207
Validation: 41, time: 7.136727, loss: 1.598489, validation acc: 0.881365, validation avg acc: 0.814147
