epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.906785538648584, 0.36349907063197023, 0.20085447289192823, 2.3290006409228687, 0.5893824485373781, 0.37173205193446923, 7.1832475662231445
1, 2.472371800681472, 0.5211431226765799, 0.3380024156778889, 2.0946733943819353, 0.6776814734561214, 0.481284378756467, 7.397976398468018
2, 2.311085233457913, 0.5942146840148699, 0.42181642186053736, 1.9626734006185316, 0.7372697724810401, 0.5760662966080676, 7.405877351760864
3, 2.220706731856534, 0.6281366171003717, 0.4651874632183496, 1.891533795828938, 0.7481040086673889, 0.5833533429315378, 7.410745859146118
4, 2.145213316364359, 0.6524163568773235, 0.4947557148544723, 1.8732398295066726, 0.7524377031419285, 0.5933761465012881, 7.374323129653931
5, 2.09886272644908, 0.6806459107806692, 0.5296676997992896, 1.8340587556555883, 0.7827735644637053, 0.6482819910055089, 7.301732063293457
6, 2.0568443186664225, 0.6935408921933085, 0.5480932829948626, 1.808937374716332, 0.7914409534127844, 0.6574189073768041, 7.47902512550354
7, 2.0405386039315547, 0.699814126394052, 0.5558281403035412, 1.7985658956891408, 0.7919826652221018, 0.6670515988382564, 7.269319534301758
8, 2.011966143398923, 0.7118959107806692, 0.5731747503263714, 1.7717605702667816, 0.8055254604550379, 0.6802753523382797, 7.270332336425781
9, 1.992503939064905, 0.7159618959107806, 0.5810285387937378, 1.7499081682926396, 0.8261105092091008, 0.7155602132688034, 7.116774797439575
10, 1.980393945506071, 0.7206087360594795, 0.5865978629753238, 1.7380760582658348, 0.8206933911159263, 0.7062992849726358, 7.128421306610107
11, 1.9593729259356247, 0.7362918215613383, 0.6091490565911333, 1.7506771056649486, 0.8217768147345612, 0.7086928394327539, 7.382121324539185
12, 1.936738740555859, 0.7421003717472119, 0.614152950963082, 1.7365005733132493, 0.8255687973997833, 0.7116687386111109, 7.389862298965454
13, 1.9296372907312387, 0.748025092936803, 0.625758098196047, 1.7233195838277287, 0.8299024918743229, 0.7233017471644749, 7.404869318008423
14, 1.9171899180430019, 0.752207249070632, 0.6347338771440307, 1.698172348421289, 0.8418201516793066, 0.7357679063492395, 7.288886785507202
15, 1.9097197108995516, 0.7587128252788105, 0.6367759116429755, 1.7219563802686053, 0.8196099674972914, 0.7172866645381675, 7.115605592727661
16, 1.8997066122891735, 0.7538336431226765, 0.6325299042408105, 1.701700583826811, 0.8353196099674973, 0.7391754519436009, 6.997113943099976
17, 1.8886546796139287, 0.7615009293680297, 0.6432540949272818, 1.6809698267076023, 0.8504875406283857, 0.745256377881794, 7.341456890106201
18, 1.8800910986045922, 0.7685873605947955, 0.6522000488595986, 1.6951167886977851, 0.8401950162513543, 0.7548799393944249, 7.524707555770874
19, 1.86817582699446, 0.7717239776951673, 0.6582198227298033, 1.7024437821957557, 0.8309859154929577, 0.7294670154145962, 7.228872537612915
20, 1.86704258537647, 0.7713754646840149, 0.6571448023016789, 1.7122516934300813, 0.8364030335861322, 0.7220575283786012, 7.4173903465271
21, 1.8719051952255703, 0.7692843866171004, 0.6540810451259282, 1.7025451608494586, 0.8282773564463706, 0.7336620650300991, 7.364795923233032
22, 1.8608473579236566, 0.7736988847583643, 0.662751296573652, 1.670955866801261, 0.8510292524377031, 0.7552485952053611, 7.06276798248291
23, 1.8483070640315797, 0.7795074349442379, 0.6735156881065041, 1.699503218882262, 0.8407367280606717, 0.7278506273930999, 7.005812406539917
24, 1.8442295346561417, 0.7797397769516728, 0.6696586352029653, 1.6680425755510093, 0.8515709642470206, 0.7535240572465427, 7.288343667984009
25, 1.8390512342346645, 0.7800882899628253, 0.6715507864301632, 1.662583145134369, 0.8629469122426869, 0.776721571800878, 7.272333383560181
26, 1.8302047248223456, 0.7878717472118959, 0.6860597647596627, 1.639733456583736, 0.8613217768147345, 0.7787809661741314, 7.153798580169678
27, 1.8241631031922692, 0.7904275092936803, 0.6812720592632965, 1.6696616181314703, 0.8483206933911159, 0.7495882980533866, 7.1343371868133545
28, 1.819008012243363, 0.7906598513011153, 0.6859257941663539, 1.6322513024442762, 0.8699891657638137, 0.7990999189185806, 7.224112272262573
29, 1.8117355400744868, 0.7939126394052045, 0.6899442855573026, 1.6385268428860351, 0.8602383531960996, 0.7697613723924459, 7.078469753265381
30, 1.8078807419560656, 0.7965845724907064, 0.6954205096554427, 1.6689343465369029, 0.847237269772481, 0.7723979321083839, 7.354649543762207
31, 1.805603438593641, 0.797978624535316, 0.6942729727131778, 1.6777481078326637, 0.8461538461538461, 0.750919531223811, 7.518414258956909
32, 1.80220823172743, 0.8052973977695167, 0.7094625593811252, 1.6499097398921185, 0.861863488624052, 0.7814455623091915, 6.792881727218628
33, 1.7984799758209171, 0.8040195167286245, 0.7093613077094396, 1.6457009307741473, 0.8553629469122427, 0.7788115721756798, 7.041960954666138
34, 1.8001318638209516, 0.7989079925650557, 0.6974705161315509, 1.6268049625766625, 0.8689057421451788, 0.7820090504694817, 7.221476793289185
35, 1.803084499773926, 0.7985594795539034, 0.6966791288092948, 1.6449637382027904, 0.8602383531960996, 0.7907288653464306, 7.345765590667725
36, 1.7852060732788313, 0.8078531598513011, 0.7098441896004374, 1.639156239520948, 0.8580715059588299, 0.7782777071869634, 7.371892929077148
37, 1.7959144758025953, 0.8020446096654275, 0.7044660859167793, 1.652845561439787, 0.852112676056338, 0.7543170893472099, 7.385571718215942
38, 1.7809433454031394, 0.8095957249070632, 0.714723853741493, 1.615400359018394, 0.8678223185265439, 0.7965912202684204, 7.298661947250366
39, 1.7790527144329256, 0.8078531598513011, 0.7139336212814371, 1.6090370358521864, 0.8613217768147345, 0.783894287539461, 7.345282554626465
40, 1.768969747213626, 0.8121514869888475, 0.7167336969117885, 1.6205657065754207, 0.8705308775731311, 0.780707426173356, 7.513209104537964
