PointNet(
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
Train: 42, time: 7.610799, loss: 1.764951, train acc: 0.813662, train avg acc: 0.715610
Validation: 42, time: 7.610799, loss: 1.608246, validation acc: 0.875406, validation avg acc: 0.809780
Train: 43, time: 7.759455, loss: 1.763954, train acc: 0.815985, train avg acc: 0.718412
Validation: 43, time: 7.759455, loss: 1.618414, validation acc: 0.866739, validation avg acc: 0.787574
Train: 44, time: 7.781635, loss: 1.763255, train acc: 0.816450, train avg acc: 0.724883
Validation: 44, time: 7.781635, loss: 1.617296, validation acc: 0.874323, validation avg acc: 0.796872
Train: 45, time: 7.803056, loss: 1.760003, train acc: 0.816566, train avg acc: 0.724105
Validation: 45, time: 7.803056, loss: 1.630206, validation acc: 0.872156, validation avg acc: 0.796898
Train: 46, time: 7.682989, loss: 1.755401, train acc: 0.819006, train avg acc: 0.723947
Validation: 46, time: 7.682989, loss: 1.604493, validation acc: 0.873781, validation avg acc: 0.794108
Train: 47, time: 7.593215, loss: 1.749247, train acc: 0.821445, train avg acc: 0.730175
Validation: 47, time: 7.593215, loss: 1.619933, validation acc: 0.863489, validation avg acc: 0.780057
Train: 48, time: 7.808622, loss: 1.746348, train acc: 0.822955, train avg acc: 0.732886
Validation: 48, time: 7.808622, loss: 1.609585, validation acc: 0.876490, validation avg acc: 0.804571
Train: 49, time: 7.613564, loss: 1.744848, train acc: 0.824233, train avg acc: 0.736264
Validation: 49, time: 7.613564, loss: 1.601810, validation acc: 0.869447, validation avg acc: 0.801323
Train: 50, time: 7.766871, loss: 1.743754, train acc: 0.823769, train avg acc: 0.733772
Validation: 50, time: 7.766871, loss: 1.600612, validation acc: 0.877573, validation avg acc: 0.797269
Train: 51, time: 7.802202, loss: 1.744043, train acc: 0.821794, train avg acc: 0.734041
Validation: 51, time: 7.802202, loss: 1.611070, validation acc: 0.872156, validation avg acc: 0.794927
Train: 52, time: 7.646410, loss: 1.733744, train acc: 0.827602, train avg acc: 0.738252
Validation: 52, time: 7.646410, loss: 1.584241, validation acc: 0.886782, validation avg acc: 0.811105
Train: 53, time: 7.581099, loss: 1.741076, train acc: 0.825627, train avg acc: 0.731974
Validation: 53, time: 7.581099, loss: 1.594687, validation acc: 0.879198, validation avg acc: 0.800588
Train: 54, time: 7.753584, loss: 1.737395, train acc: 0.829112, train avg acc: 0.737297
Validation: 54, time: 7.753584, loss: 1.607012, validation acc: 0.873239, validation avg acc: 0.809801
Train: 55, time: 7.616436, loss: 1.739263, train acc: 0.823885, train avg acc: 0.738350
Validation: 55, time: 7.616436, loss: 1.596595, validation acc: 0.880282, validation avg acc: 0.808469
Train: 56, time: 7.653091, loss: 1.731335, train acc: 0.833411, train avg acc: 0.748683
Validation: 56, time: 7.653091, loss: 1.599645, validation acc: 0.882990, validation avg acc: 0.820209
Train: 57, time: 7.482170, loss: 1.738110, train acc: 0.826557, train avg acc: 0.734376
Validation: 57, time: 7.482170, loss: 1.594242, validation acc: 0.877031, validation avg acc: 0.789475
Train: 58, time: 7.532240, loss: 1.730638, train acc: 0.827951, train avg acc: 0.740167
Validation: 58, time: 7.532240, loss: 1.595510, validation acc: 0.878657, validation avg acc: 0.801502
Train: 59, time: 7.605942, loss: 1.726992, train acc: 0.832133, train avg acc: 0.748104
Validation: 59, time: 7.605942, loss: 1.600086, validation acc: 0.871073, validation avg acc: 0.796286
Train: 60, time: 7.807078, loss: 1.733772, train acc: 0.824582, train avg acc: 0.738067
Validation: 60, time: 7.807078, loss: 1.585892, validation acc: 0.880823, validation avg acc: 0.797856
Train: 61, time: 7.658015, loss: 1.724387, train acc: 0.832946, train avg acc: 0.748295
Validation: 61, time: 7.658015, loss: 1.586032, validation acc: 0.886782, validation avg acc: 0.809147
Train: 62, time: 7.582102, loss: 1.719471, train acc: 0.838871, train avg acc: 0.753973
Validation: 62, time: 7.582102, loss: 1.586620, validation acc: 0.875948, validation avg acc: 0.803954
Train: 63, time: 7.683747, loss: 1.726540, train acc: 0.829693, train avg acc: 0.740744
Validation: 63, time: 7.683747, loss: 1.592852, validation acc: 0.872156, validation avg acc: 0.797534
Train: 64, time: 7.601243, loss: 1.724227, train acc: 0.832830, train avg acc: 0.747927
Validation: 64, time: 7.601243, loss: 1.602720, validation acc: 0.872698, validation avg acc: 0.797676
Train: 65, time: 7.797428, loss: 1.730553, train acc: 0.829693, train avg acc: 0.740226
Validation: 65, time: 7.797428, loss: 1.597152, validation acc: 0.880823, validation avg acc: 0.817801
Train: 66, time: 7.583028, loss: 1.717359, train acc: 0.833759, train avg acc: 0.752055
Validation: 66, time: 7.583028, loss: 1.584508, validation acc: 0.875948, validation avg acc: 0.800315
Train: 67, time: 7.652123, loss: 1.715537, train acc: 0.832714, train avg acc: 0.749383
Validation: 67, time: 7.652123, loss: 1.592394, validation acc: 0.885699, validation avg acc: 0.810563
Train: 68, time: 7.600414, loss: 1.711804, train acc: 0.839684, train avg acc: 0.753269
Validation: 68, time: 7.600414, loss: 1.585565, validation acc: 0.881907, validation avg acc: 0.808029
Train: 69, time: 7.737855, loss: 1.713933, train acc: 0.837244, train avg acc: 0.756155
Validation: 69, time: 7.737855, loss: 1.585832, validation acc: 0.887324, validation avg acc: 0.817312
Train: 70, time: 7.677565, loss: 1.711475, train acc: 0.836431, train avg acc: 0.751527
Validation: 70, time: 7.677565, loss: 1.593098, validation acc: 0.876490, validation avg acc: 0.813807
Train: 71, time: 7.615597, loss: 1.709873, train acc: 0.832481, train avg acc: 0.746593
Validation: 71, time: 7.615597, loss: 1.579973, validation acc: 0.885157, validation avg acc: 0.822061
Train: 72, time: 7.740864, loss: 1.712056, train acc: 0.831668, train avg acc: 0.745774
Validation: 72, time: 7.740864, loss: 1.576580, validation acc: 0.891116, validation avg acc: 0.819033
Train: 73, time: 7.605731, loss: 1.703160, train acc: 0.841659, train avg acc: 0.757977
Validation: 73, time: 7.605731, loss: 1.611866, validation acc: 0.874865, validation avg acc: 0.799910
Train: 74, time: 7.666071, loss: 1.712101, train acc: 0.836315, train avg acc: 0.755677
Validation: 74, time: 7.666071, loss: 1.581062, validation acc: 0.885699, validation avg acc: 0.823092
Train: 75, time: 7.683828, loss: 1.701760, train acc: 0.844099, train avg acc: 0.764204
Validation: 75, time: 7.683828, loss: 1.593571, validation acc: 0.878115, validation avg acc: 0.797734
Train: 76, time: 7.626251, loss: 1.705278, train acc: 0.840613, train avg acc: 0.762375
Validation: 76, time: 7.626251, loss: 1.593940, validation acc: 0.885157, validation avg acc: 0.807105
Train: 77, time: 7.727301, loss: 1.705765, train acc: 0.838638, train avg acc: 0.755129
Validation: 77, time: 7.727301, loss: 1.590722, validation acc: 0.873781, validation avg acc: 0.786374
Train: 78, time: 7.706543, loss: 1.697456, train acc: 0.843285, train avg acc: 0.762409
Validation: 78, time: 7.706543, loss: 1.583911, validation acc: 0.881907, validation avg acc: 0.820896
Train: 79, time: 7.651569, loss: 1.695963, train acc: 0.846073, train avg acc: 0.763312
Validation: 79, time: 7.651569, loss: 1.580170, validation acc: 0.883532, validation avg acc: 0.815730
Train: 80, time: 7.769337, loss: 1.696404, train acc: 0.838871, train avg acc: 0.757807
Validation: 80, time: 7.769337, loss: 1.573757, validation acc: 0.882449, validation avg acc: 0.802310
Train: 81, time: 7.675281, loss: 1.695546, train acc: 0.839800, train avg acc: 0.759911
Validation: 81, time: 7.675281, loss: 1.569075, validation acc: 0.887324, validation avg acc: 0.814708
Train: 82, time: 7.756495, loss: 1.693546, train acc: 0.845725, train avg acc: 0.764845
Validation: 82, time: 7.756495, loss: 1.574484, validation acc: 0.891658, validation avg acc: 0.811205
Train: 83, time: 7.803414, loss: 1.692552, train acc: 0.847584, train avg acc: 0.769440
Validation: 83, time: 7.803414, loss: 1.570420, validation acc: 0.884074, validation avg acc: 0.817238
Train: 84, time: 7.579964, loss: 1.693961, train acc: 0.843634, train avg acc: 0.764188
Validation: 84, time: 7.579964, loss: 1.575109, validation acc: 0.887866, validation avg acc: 0.812881
Train: 85, time: 7.761549, loss: 1.696681, train acc: 0.843982, train avg acc: 0.762162
Validation: 85, time: 7.761549, loss: 1.585623, validation acc: 0.886241, validation avg acc: 0.832491
Train: 86, time: 7.665478, loss: 1.695895, train acc: 0.843401, train avg acc: 0.763069
Validation: 86, time: 7.665478, loss: 1.557918, validation acc: 0.898700, validation avg acc: 0.833883
Train: 87, time: 7.669309, loss: 1.690557, train acc: 0.848745, train avg acc: 0.772465
Validation: 87, time: 7.669309, loss: 1.575418, validation acc: 0.895450, validation avg acc: 0.834499
Train: 88, time: 7.613050, loss: 1.690953, train acc: 0.842821, train avg acc: 0.764185
Validation: 88, time: 7.613050, loss: 1.588507, validation acc: 0.879198, validation avg acc: 0.806840
Train: 89, time: 7.851187, loss: 1.680697, train acc: 0.854786, train avg acc: 0.777916
Validation: 89, time: 7.851187, loss: 1.564055, validation acc: 0.888949, validation avg acc: 0.810521
Train: 90, time: 7.567522, loss: 1.688455, train acc: 0.846538, train avg acc: 0.770335
Validation: 90, time: 7.567522, loss: 1.562322, validation acc: 0.893283, validation avg acc: 0.830596
Train: 91, time: 7.685146, loss: 1.689776, train acc: 0.844331, train avg acc: 0.767117
Validation: 91, time: 7.685146, loss: 1.582211, validation acc: 0.878115, validation avg acc: 0.796108
Train: 92, time: 7.595125, loss: 1.690008, train acc: 0.845144, train avg acc: 0.766969
Validation: 92, time: 7.595125, loss: 1.574512, validation acc: 0.885699, validation avg acc: 0.801390
Train: 93, time: 7.685092, loss: 1.686881, train acc: 0.846306, train avg acc: 0.766438
Validation: 93, time: 7.685092, loss: 1.558481, validation acc: 0.893283, validation avg acc: 0.830720
Train: 94, time: 7.752388, loss: 1.686760, train acc: 0.846306, train avg acc: 0.768879
Validation: 94, time: 7.752388, loss: 1.581824, validation acc: 0.879740, validation avg acc: 0.818363
Train: 95, time: 7.483821, loss: 1.685779, train acc: 0.845841, train avg acc: 0.768306
Validation: 95, time: 7.483821, loss: 1.565261, validation acc: 0.891116, validation avg acc: 0.828547
Train: 96, time: 7.678050, loss: 1.682245, train acc: 0.849326, train avg acc: 0.771510
Validation: 96, time: 7.678050, loss: 1.575702, validation acc: 0.888949, validation avg acc: 0.832077
Train: 97, time: 7.613254, loss: 1.682893, train acc: 0.847467, train avg acc: 0.766538
Validation: 97, time: 7.613254, loss: 1.564737, validation acc: 0.891658, validation avg acc: 0.817062
Train: 98, time: 7.744009, loss: 1.677911, train acc: 0.852811, train avg acc: 0.776071
Validation: 98, time: 7.744009, loss: 1.554283, validation acc: 0.903034, validation avg acc: 0.846459
Train: 99, time: 7.674908, loss: 1.678824, train acc: 0.851185, train avg acc: 0.772086
Validation: 99, time: 7.674908, loss: 1.563946, validation acc: 0.893824, validation avg acc: 0.832642
Train: 100, time: 7.594370, loss: 1.669379, train acc: 0.854205, train avg acc: 0.779142
Validation: 100, time: 7.594370, loss: 1.549042, validation acc: 0.892199, validation avg acc: 0.828562
Train: 101, time: 7.670408, loss: 1.678539, train acc: 0.852114, train avg acc: 0.775261
Validation: 101, time: 7.670408, loss: 1.569525, validation acc: 0.894366, validation avg acc: 0.824921
Train: 102, time: 7.602638, loss: 1.680081, train acc: 0.848164, train avg acc: 0.769051
Validation: 102, time: 7.602638, loss: 1.568038, validation acc: 0.889491, validation avg acc: 0.828759
Train: 103, time: 7.747805, loss: 1.672646, train acc: 0.855483, train avg acc: 0.776160
Validation: 103, time: 7.747805, loss: 1.573362, validation acc: 0.884615, validation avg acc: 0.820995
Train: 104, time: 7.596729, loss: 1.673146, train acc: 0.853508, train avg acc: 0.781118
Validation: 104, time: 7.596729, loss: 1.573110, validation acc: 0.885699, validation avg acc: 0.833297
Train: 105, time: 7.649938, loss: 1.672277, train acc: 0.856180, train avg acc: 0.780712
Validation: 105, time: 7.649938, loss: 1.556353, validation acc: 0.894366, validation avg acc: 0.831721
Train: 106, time: 7.623966, loss: 1.673706, train acc: 0.855019, train avg acc: 0.779777
Validation: 106, time: 7.623966, loss: 1.570235, validation acc: 0.887866, validation avg acc: 0.817758
Train: 107, time: 7.742756, loss: 1.682681, train acc: 0.851185, train avg acc: 0.775732
Validation: 107, time: 7.742756, loss: 1.568345, validation acc: 0.889491, validation avg acc: 0.814649
Train: 108, time: 7.588802, loss: 1.671368, train acc: 0.849559, train avg acc: 0.770075
Validation: 108, time: 7.588802, loss: 1.562709, validation acc: 0.885699, validation avg acc: 0.830078
Train: 109, time: 7.668793, loss: 1.668137, train acc: 0.855019, train avg acc: 0.781342
Validation: 109, time: 7.668793, loss: 1.568753, validation acc: 0.887324, validation avg acc: 0.815455
Train: 110, time: 7.622743, loss: 1.667036, train acc: 0.852579, train avg acc: 0.777040
Validation: 110, time: 7.622743, loss: 1.552053, validation acc: 0.893824, validation avg acc: 0.839276
Train: 111, time: 7.565070, loss: 1.668530, train acc: 0.855019, train avg acc: 0.782240
Validation: 111, time: 7.565070, loss: 1.561930, validation acc: 0.891116, validation avg acc: 0.818230
Train: 112, time: 7.772197, loss: 1.670598, train acc: 0.851998, train avg acc: 0.776669
Validation: 112, time: 7.772197, loss: 1.542393, validation acc: 0.893283, validation avg acc: 0.830484
Train: 113, time: 7.561537, loss: 1.669583, train acc: 0.857458, train avg acc: 0.785000
Validation: 113, time: 7.561537, loss: 1.548861, validation acc: 0.892741, validation avg acc: 0.830421
Train: 114, time: 7.672275, loss: 1.667690, train acc: 0.855251, train avg acc: 0.780425
Validation: 114, time: 7.672275, loss: 1.551526, validation acc: 0.894366, validation avg acc: 0.835173
Train: 115, time: 7.580208, loss: 1.666834, train acc: 0.857342, train avg acc: 0.784070
Validation: 115, time: 7.580208, loss: 1.556906, validation acc: 0.890033, validation avg acc: 0.828759
Train: 116, time: 7.713403, loss: 1.668060, train acc: 0.851998, train avg acc: 0.778428
Validation: 116, time: 7.713403, loss: 1.582971, validation acc: 0.878657, validation avg acc: 0.815442
Train: 117, time: 7.673887, loss: 1.663203, train acc: 0.858620, train avg acc: 0.785369
Validation: 117, time: 7.673887, loss: 1.568874, validation acc: 0.897616, validation avg acc: 0.834122
Train: 118, time: 7.610411, loss: 1.666424, train acc: 0.853508, train avg acc: 0.776842
Validation: 118, time: 7.610411, loss: 1.558687, validation acc: 0.888407, validation avg acc: 0.820398
Train: 119, time: 7.866542, loss: 1.665138, train acc: 0.854670, train avg acc: 0.782261
Validation: 119, time: 7.866542, loss: 1.557404, validation acc: 0.893824, validation avg acc: 0.841347
Train: 120, time: 7.658902, loss: 1.660623, train acc: 0.853973, train avg acc: 0.779801
Validation: 120, time: 7.658902, loss: 1.583774, validation acc: 0.877573, validation avg acc: 0.799094
Train: 121, time: 7.628901, loss: 1.660202, train acc: 0.857923, train avg acc: 0.785150
Validation: 121, time: 7.628901, loss: 1.543955, validation acc: 0.900325, validation avg acc: 0.844102
Train: 122, time: 7.710608, loss: 1.663158, train acc: 0.854670, train avg acc: 0.779105
Validation: 122, time: 7.710608, loss: 1.549769, validation acc: 0.895991, validation avg acc: 0.831084
Train: 123, time: 7.698882, loss: 1.661479, train acc: 0.861292, train avg acc: 0.790987
Validation: 123, time: 7.698882, loss: 1.566673, validation acc: 0.885699, validation avg acc: 0.822380
Train: 124, time: 7.758295, loss: 1.660748, train acc: 0.856993, train avg acc: 0.781285
Validation: 124, time: 7.758295, loss: 1.546983, validation acc: 0.894366, validation avg acc: 0.833491
Train: 125, time: 7.579240, loss: 1.658696, train acc: 0.861059, train avg acc: 0.788996
Validation: 125, time: 7.579240, loss: 1.556019, validation acc: 0.898158, validation avg acc: 0.839108
Train: 126, time: 7.593298, loss: 1.664599, train acc: 0.855716, train avg acc: 0.783271
Validation: 126, time: 7.593298, loss: 1.555488, validation acc: 0.895991, validation avg acc: 0.839548
Train: 127, time: 7.676426, loss: 1.654844, train acc: 0.859665, train avg acc: 0.788520
Validation: 127, time: 7.676426, loss: 1.554172, validation acc: 0.897075, validation avg acc: 0.839526
Train: 128, time: 7.766204, loss: 1.664827, train acc: 0.853044, train avg acc: 0.780370
Validation: 128, time: 7.766204, loss: 1.542458, validation acc: 0.899783, validation avg acc: 0.834909
Train: 129, time: 7.607577, loss: 1.662541, train acc: 0.858039, train avg acc: 0.786888
Validation: 129, time: 7.607577, loss: 1.554348, validation acc: 0.895991, validation avg acc: 0.832268
Train: 130, time: 7.656836, loss: 1.664055, train acc: 0.858968, train avg acc: 0.785890
Validation: 130, time: 7.656836, loss: 1.538566, validation acc: 0.899242, validation avg acc: 0.841333
Train: 131, time: 7.476432, loss: 1.653163, train acc: 0.859898, train avg acc: 0.787353
Validation: 131, time: 7.476432, loss: 1.541068, validation acc: 0.896533, validation avg acc: 0.835908
Train: 132, time: 7.475910, loss: 1.654678, train acc: 0.859085, train avg acc: 0.787147
Validation: 132, time: 7.475910, loss: 1.578328, validation acc: 0.890033, validation avg acc: 0.826701
Train: 133, time: 7.597850, loss: 1.649881, train acc: 0.859898, train avg acc: 0.787097
Validation: 133, time: 7.597850, loss: 1.549000, validation acc: 0.895991, validation avg acc: 0.846148
Train: 134, time: 7.666442, loss: 1.655321, train acc: 0.857691, train avg acc: 0.788957
Validation: 134, time: 7.666442, loss: 1.546459, validation acc: 0.891658, validation avg acc: 0.831563
Train: 135, time: 7.487505, loss: 1.648378, train acc: 0.863267, train avg acc: 0.794090
Validation: 135, time: 7.487505, loss: 1.562744, validation acc: 0.887324, validation avg acc: 0.821696
Train: 136, time: 7.665593, loss: 1.656126, train acc: 0.858388, train avg acc: 0.783300
Validation: 136, time: 7.665593, loss: 1.554871, validation acc: 0.904659, validation avg acc: 0.843711
Train: 137, time: 7.485268, loss: 1.648712, train acc: 0.863615, train avg acc: 0.793676
Validation: 137, time: 7.485268, loss: 1.562417, validation acc: 0.889491, validation avg acc: 0.827003
Train: 138, time: 7.565747, loss: 1.650117, train acc: 0.858736, train avg acc: 0.785139
Validation: 138, time: 7.565747, loss: 1.555497, validation acc: 0.894908, validation avg acc: 0.836219
Train: 139, time: 7.631806, loss: 1.656022, train acc: 0.859665, train avg acc: 0.789409
Validation: 139, time: 7.631806, loss: 1.551769, validation acc: 0.890033, validation avg acc: 0.826233
Train: 140, time: 7.763056, loss: 1.655387, train acc: 0.857458, train avg acc: 0.783580
Validation: 140, time: 7.763056, loss: 1.545987, validation acc: 0.898700, validation avg acc: 0.831422
Train: 141, time: 7.759700, loss: 1.651654, train acc: 0.859898, train avg acc: 0.788146
