epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 3.098915888474333, 0.2754414498141264, 0.15412528400591852, 2.6616634568310507, 0.3781148429035753, 0.22242228508707534, 80.24435830116272
1, 2.6270299587107946, 0.44609665427509293, 0.2820931706497224, 2.2839634133056856, 0.5400866738894908, 0.3958930994694213, 80.34639406204224
2, 2.4134818780821052, 0.5351998141263941, 0.36193830342982264, 2.16854937182475, 0.6153846153846154, 0.4548607651516733, 80.32156753540039
3, 2.3038913066945557, 0.5816682156133829, 0.407059569759881, 2.001615717506615, 0.7134344528710725, 0.5482223171658559, 80.20054125785828
4, 2.2011880218761117, 0.627207249070632, 0.45751851276772415, 1.9414048977559462, 0.7302275189599133, 0.5792756069725256, 80.24413108825684
5, 2.131379724213625, 0.6596189591078067, 0.4880983904214416, 1.8731132768990546, 0.7611050920910076, 0.611187118346322, 80.32549214363098
6, 2.096608015241233, 0.6750697026022305, 0.5170188326664193, 1.8752500447782638, 0.7524377031419285, 0.6206511462807095, 80.2087185382843
7, 2.05196900438642, 0.693889405204461, 0.5326005424021272, 1.7750164070212053, 0.7979414951245937, 0.6684375845448568, 80.22749447822571
8, 2.014026951169436, 0.7117797397769516, 0.5611177618048259, 1.7803032176078721, 0.7887323943661971, 0.6507765666420859, 80.2142059803009
9, 1.9883925560238636, 0.7233968401486989, 0.5858521067442004, 1.755862998549109, 0.8082340195016251, 0.6783383849997595, 80.69476222991943
10, 1.9405742192357003, 0.7423327137546468, 0.6024447957596569, 1.7208809963672675, 0.8228602383531961, 0.7181219203003406, 80.42457437515259
11, 1.913879457902731, 0.7516263940520446, 0.6104032149953855, 1.6823437681435764, 0.8369447453954496, 0.7336015400402441, 80.27105188369751
12, 1.8832169983909919, 0.7704460966542751, 0.6478005975349659, 1.6568925999355213, 0.852112676056338, 0.7585568483601995, 80.319988489151
13, 1.8608561769737186, 0.777067843866171, 0.6566824027642402, 1.6799759975879707, 0.8401950162513543, 0.7502531618429777, 80.20602512359619
14, 1.8429203091057702, 0.783457249070632, 0.6688821992444913, 1.6578624279501637, 0.8515709642470206, 0.7593305052759227, 80.25608992576599
15, 1.8234231715751847, 0.7970492565055762, 0.6863066738596395, 1.643298606572921, 0.856988082340195, 0.7684209484547571, 80.22682452201843
16, 1.7975102155625156, 0.8088986988847584, 0.7032951342918597, 1.6119235728182228, 0.8689057421451788, 0.7850229013306183, 80.40126943588257
17, 1.775887942003938, 0.8192379182156134, 0.7169584379170255, 1.6068120576191052, 0.8640303358613218, 0.7730123419931546, 80.71057391166687
18, 1.7654141823598444, 0.8241171003717472, 0.7246754312861647, 1.5967480493134305, 0.8732394366197183, 0.794064363568456, 81.31162476539612
19, 1.7475738596295778, 0.8284154275092936, 0.7249970809945374, 1.5804892526545995, 0.8781148429035753, 0.8002411591900588, 80.67675423622131
20, 1.733572497686932, 0.8368959107806692, 0.7459701948057198, 1.5872208945541961, 0.8824485373781148, 0.8135175024712268, 80.3018958568573
21, 1.727005823172601, 0.8364312267657993, 0.7442051591786498, 1.5760595997389837, 0.8905742145178764, 0.8274748708046813, 80.41579008102417
22, 1.7180618732392123, 0.8403810408921933, 0.751673862754696, 1.5705680373172202, 0.8824485373781148, 0.8015405707322723, 80.44631052017212
23, 1.7067645666324516, 0.8451440520446096, 0.7602245625588703, 1.5514708145209795, 0.894907908992416, 0.8250563006353898, 80.36526083946228
