epoch,train_loss,train_acc,train_avg_acc,validation_loss,validation_acc,validation_avg_acc,time
0, 2.753920299856193, 0.4096189591078067, 0.24961009225767317, 2.191180916803759, 0.6023835319609967, 0.401992332220947, 26.894514799118042
1, 2.3540298442415146, 0.5729553903345725, 0.40319389216196233, 2.0429431960745466, 0.7128927410617552, 0.526278203229627, 27.313417673110962
2, 2.2288327522880524, 0.6209340148698885, 0.45622341553764245, 1.9860604075414259, 0.7204767063921993, 0.5432391709151718, 26.685099124908447
3, 2.1310490117197145, 0.6722815985130112, 0.5175088749335779, 1.880340540654481, 0.776273022751896, 0.6289021233652418, 26.862823009490967
4, 2.0696037790589172, 0.6923791821561338, 0.5452138428257202, 1.8852682601850186, 0.7497291440953413, 0.6009764158416576, 27.06285309791565
5, 2.040464592689032, 0.7096886617100372, 0.5665748011507025, 1.784933530496492, 0.7919826652221018, 0.6576172124555328, 26.965206146240234
6, 2.0095039114189857, 0.7171236059479554, 0.5720341413796518, 1.796759291304798, 0.7843986998916577, 0.6322798469943952, 27.499613285064697
7, 1.977934256362206, 0.7351301115241635, 0.5983350991277756, 1.7670793874292177, 0.8179848320693391, 0.6988690336734564, 27.097164154052734
8, 1.9359251092357705, 0.7525557620817844, 0.6198715903004628, 1.7498002196959788, 0.8266522210184182, 0.7206097215631118, 27.29451012611389
9, 1.9188572828654462, 0.7609200743494424, 0.6334944767109365, 1.750139602214776, 0.8266522210184182, 0.7083041811384936, 27.36051058769226
10, 1.8969181629804874, 0.7703299256505576, 0.6457438696842152, 1.7723534751687509, 0.8114842903575298, 0.7168187049523906, 27.0394070148468
11, 1.8792893403524802, 0.7784618959107806, 0.6590119966721002, 1.7124081735104677, 0.8364030335861322, 0.7346736232539449, 26.97135615348816
12, 1.8611139940949621, 0.7827602230483272, 0.6681821118428392, 1.6776811986160691, 0.8445287107258939, 0.7331063580720636, 26.999844312667847
13, 1.8411228794147534, 0.793564126394052, 0.6814010256061074, 1.6755402014547411, 0.8526543878656555, 0.7538687779268546, 26.863656520843506
14, 1.8357604325482393, 0.7939126394052045, 0.6796748096454561, 1.6820670310750943, 0.8580715059588299, 0.7702399844833104, 26.824646472930908
15, 1.8261655879286585, 0.7991403345724907, 0.6890940882227234, 1.6750888951033966, 0.8559046587215602, 0.773122655754554, 26.83173942565918
16, 1.8102774540287854, 0.8051812267657993, 0.6984410745574431, 1.646548436496524, 0.8580715059588299, 0.7611693989454901, 27.010923862457275
17, 1.807784470040559, 0.8101765799256505, 0.7040218876769766, 1.6484953879276825, 0.8515709642470206, 0.7591646008722771, 27.05377435684204
18, 1.7919843405152784, 0.8177276951672863, 0.7166778282372874, 1.6592685618354077, 0.8564463705308776, 0.7514180738560633, 27.2458393573761
19, 1.784367761204234, 0.8179600371747212, 0.7153747164122786, 1.6173537494301926, 0.8705308775731311, 0.7833996147603862, 26.97192144393921
20, 1.7728041601003768, 0.8203996282527881, 0.7223644191308454, 1.6398319601366864, 0.8689057421451788, 0.8023445342954287, 27.301544427871704
21, 1.7700508881678811, 0.8238847583643123, 0.7265185782195204, 1.6276885351147967, 0.8678223185265439, 0.7822703961356428, 27.26354694366455
22, 1.761634840841187, 0.8266728624535316, 0.7307011917855781, 1.6265200576699568, 0.8694474539544962, 0.7929138422049671, 27.259666204452515
23, 1.7626289492646114, 0.8274860594795539, 0.7336996208376273, 1.5965583035127056, 0.8802816901408451, 0.8074317089074519, 27.06912064552307
24, 1.7510083714382356, 0.8302741635687733, 0.7362094301948823, 1.6074428620343606, 0.8748645720476707, 0.7935943461648106, 26.897456169128418
